,Coordinates,Coordinates,Coordinates,Results
,Radius,Theta,Phi,Int.En.
1201,15.0,105.0,135.0,0.0140321112267054
1202,20.0,105.0,135.0,0.0140321112267054
1203,30.0,105.0,135.0,0.0140321112267054
1204,1.0,120.0,135.0,0.0140321112267054
1205,2.0,120.0,135.0,0.0140321112267054
1206,3.0,120.0,135.0,0.0140321112267054
1207,4.0,120.0,135.0,0.0140321112267054
1208,5.0,120.0,135.0,0.0140321112267054
1209,6.0,120.0,135.0,0.0140321112267054
1210,7.0,120.0,135.0,0.0140321112267054
1211,8.0,120.0,135.0,0.0140321112267054
1212,9.0,120.0,135.0,0.0140321112267054
1213,10.0,120.0,135.0,0.0140321112267054
1214,12.0,120.0,135.0,0.0140321112267054
1215,15.0,120.0,135.0,0.0140321112267054
1216,20.0,120.0,135.0,0.0140321112267054
1217,30.0,120.0,135.0,0.0140321112267054
1218,1.0,135.0,135.0,0.0140321112267054
1219,2.0,135.0,135.0,0.0140321112267054
1220,3.0,135.0,135.0,0.0140321112267054
1221,4.0,135.0,135.0,0.0140321112267054
1222,5.0,135.0,135.0,0.0140321112267054
1223,6.0,135.0,135.0,0.0140321112267054
1224,7.0,135.0,135.0,0.0140321112267054
1225,8.0,135.0,135.0,0.0140321112267054
1226,9.0,135.0,135.0,0.0140321112267054
1227,10.0,135.0,135.0,0.0140321112267054
1228,12.0,135.0,135.0,0.0140321112267054
1229,15.0,135.0,135.0,0.0140321112267054
1230,20.0,135.0,135.0,0.0140321112267054
1231,30.0,135.0,135.0,0.0140321112267054
1232,1.0,150.0,135.0,0.0140321112267054
1233,2.0,150.0,135.0,0.0140321112267054
1234,3.0,150.0,135.0,0.0140321112267054
1235,4.0,150.0,135.0,0.0140321112267054
1236,5.0,150.0,135.0,0.0140321112267054
1237,6.0,150.0,135.0,0.0140321112267054
1238,7.0,150.0,135.0,0.0140321112267054
1239,8.0,150.0,135.0,0.0140321112267054
1240,9.0,150.0,135.0,0.0140321112267054
1241,10.0,150.0,135.0,0.0140321112267054
1242,12.0,150.0,135.0,0.0140321112267054
1243,15.0,150.0,135.0,0.0140321112267054
1244,20.0,150.0,135.0,0.0140321112267054
1245,30.0,150.0,135.0,0.0140321112267054
1246,1.0,165.0,135.0,0.0140321112267054
1247,2.0,165.0,135.0,0.0140321112267054
1248,3.0,165.0,135.0,0.0140321112267054
1249,4.0,165.0,135.0,0.0140321112267054
1250,5.0,165.0,135.0,0.0140321112267054
1251,6.0,165.0,135.0,0.0140321112267054
1252,7.0,165.0,135.0,0.0140321112267054
1253,8.0,165.0,135.0,0.0140321112267054
1254,9.0,165.0,135.0,0.0140321112267054
1255,10.0,165.0,135.0,0.0140321112267054
1256,12.0,165.0,135.0,0.0140321112267054
1257,15.0,165.0,135.0,0.0140321112267054
1258,20.0,165.0,135.0,0.0140321112267054
1259,30.0,165.0,135.0,0.0140321112267054
1260,1.0,175.0,135.0,0.0140321112267054
1261,2.0,175.0,135.0,0.0140321112267054
1262,3.0,175.0,135.0,0.0140321112267054
1263,4.0,175.0,135.0,0.0140321112267054
1264,5.0,175.0,135.0,0.0140321112267054
1265,6.0,175.0,135.0,0.0140321112267054
1266,7.0,175.0,135.0,0.0140321112267054
1267,8.0,175.0,135.0,0.0140321112267054
1268,9.0,175.0,135.0,0.0140321112267054
1269,10.0,175.0,135.0,0.0140321112267054
1270,12.0,175.0,135.0,0.0140321112267054
1271,15.0,175.0,135.0,0.0140321112267054
1272,20.0,175.0,135.0,0.0140321112267054
1273,30.0,175.0,135.0,0.0140321112267054
1274,1.0,5.0,150.0,0.0140321112267054
1275,2.0,5.0,150.0,0.0140321112267054
1276,3.0,5.0,150.0,0.0140321112267054
1277,4.0,5.0,150.0,0.0140321112267054
1278,5.0,5.0,150.0,0.0140321112267054
1279,6.0,5.0,150.0,0.0140321112267054
1280,7.0,5.0,150.0,0.0140321112267054
1281,8.0,5.0,150.0,0.0140321112267054
1282,9.0,5.0,150.0,0.0140321112267054
1283,10.0,5.0,150.0,0.0140321112267054
1284,12.0,5.0,150.0,0.0140321112267054
1285,15.0,5.0,150.0,0.0140321112267054
1286,20.0,5.0,150.0,0.0140321112267054
1287,30.0,5.0,150.0,0.0140321112267054
1288,1.0,15.0,150.0,0.0140321112267054
1289,2.0,15.0,150.0,0.0140321112267054
1290,3.0,15.0,150.0,0.0140321112267054
1291,4.0,15.0,150.0,0.0140321112267054
1292,5.0,15.0,150.0,0.0140321112267054
1293,6.0,15.0,150.0,0.0140321112267054
1294,7.0,15.0,150.0,0.0140321112267054
1295,8.0,15.0,150.0,0.0140321112267054
1296,9.0,15.0,150.0,0.0140321112267054
1297,10.0,15.0,150.0,0.0140321112267054
1298,12.0,15.0,150.0,0.0140321112267054
1299,15.0,15.0,150.0,0.0140321112267054
1300,20.0,15.0,150.0,0.0140321112267054
1301,30.0,15.0,150.0,0.0140321112267054
1302,1.0,30.0,150.0,0.0140321112267054
1303,2.0,30.0,150.0,0.0140321112267054
1304,3.0,30.0,150.0,0.0140321112267054
1305,4.0,30.0,150.0,0.0140321112267054
1306,5.0,30.0,150.0,0.0140321112267054
1307,6.0,30.0,150.0,0.0140321112267054
1308,7.0,30.0,150.0,0.0140321112267054
1309,8.0,30.0,150.0,0.0140321112267054
1310,9.0,30.0,150.0,0.0140321112267054
1311,10.0,30.0,150.0,0.0140321112267054
1312,12.0,30.0,150.0,0.0140321112267054
1313,15.0,30.0,150.0,0.0140321112267054
1314,20.0,30.0,150.0,0.0140321112267054
1315,30.0,30.0,150.0,0.0140321112267054
1316,1.0,45.0,150.0,0.0140321112267054
1317,2.0,45.0,150.0,0.0140321112267054
1318,3.0,45.0,150.0,0.0140321112267054
1319,4.0,45.0,150.0,0.0140321112267054
1320,5.0,45.0,150.0,0.0140321112267054
1321,6.0,45.0,150.0,0.0140321112267054
1322,7.0,45.0,150.0,0.0140321112267054
1323,8.0,45.0,150.0,0.0140321112267054
1324,9.0,45.0,150.0,0.0140321112267054
1325,10.0,45.0,150.0,0.0140321112267054
1326,12.0,45.0,150.0,0.0140321112267054
1327,15.0,45.0,150.0,0.0140321112267054
1328,20.0,45.0,150.0,0.0140321112267054
1329,30.0,45.0,150.0,0.0140321112267054
1330,1.0,60.0,150.0,0.0140321112267054
1331,2.0,60.0,150.0,0.0140321112267054
1332,3.0,60.0,150.0,0.0140321112267054
1333,4.0,60.0,150.0,0.0140321112267054
1334,5.0,60.0,150.0,0.0140321112267054
1335,6.0,60.0,150.0,0.0140321112267054
1336,7.0,60.0,150.0,0.0140321112267054
1337,8.0,60.0,150.0,0.0140321112267054
1338,9.0,60.0,150.0,0.0140321112267054
1339,10.0,60.0,150.0,0.0140321112267054
1340,12.0,60.0,150.0,0.0140321112267054
1341,15.0,60.0,150.0,0.0140321112267054
1342,20.0,60.0,150.0,0.0140321112267054
1343,30.0,60.0,150.0,0.0140321112267054
1344,1.0,75.0,150.0,0.0140321112267054
1345,2.0,75.0,150.0,0.0140321112267054
1346,3.0,75.0,150.0,0.0140321112267054
1347,4.0,75.0,150.0,0.0140321112267054
1348,5.0,75.0,150.0,0.0140321112267054
1349,6.0,75.0,150.0,0.0140321112267054
1350,7.0,75.0,150.0,0.0140321112267054
1351,8.0,75.0,150.0,0.0140321112267054
1352,9.0,75.0,150.0,0.0140321112267054
1353,10.0,75.0,150.0,0.0140321112267054
1354,12.0,75.0,150.0,0.0140321112267054
1355,15.0,75.0,150.0,0.0140321112267054
1356,20.0,75.0,150.0,0.0140321112267054
1357,30.0,75.0,150.0,0.0140321112267054
1358,1.0,90.0,150.0,0.0140321112267054
1359,2.0,90.0,150.0,0.0140321112267054
1360,3.0,90.0,150.0,0.0140321112267054
1361,4.0,90.0,150.0,0.0140321112267054
1362,5.0,90.0,150.0,0.0140321112267054
1363,6.0,90.0,150.0,0.0140321112267054
1364,7.0,90.0,150.0,0.0140321112267054
1365,8.0,90.0,150.0,0.0140321112267054
1366,9.0,90.0,150.0,0.0140321112267054
1367,10.0,90.0,150.0,0.0140321112267054
1368,12.0,90.0,150.0,0.0140321112267054
1369,15.0,90.0,150.0,0.0140321112267054
1370,20.0,90.0,150.0,0.0140321112267054
1371,30.0,90.0,150.0,0.0140321112267054
1372,1.0,105.0,150.0,0.0140321112267054
1373,2.0,105.0,150.0,0.0140321112267054
1374,3.0,105.0,150.0,0.0140321112267054
1375,4.0,105.0,150.0,0.0140321112267054
1376,5.0,105.0,150.0,0.0140321112267054
1377,6.0,105.0,150.0,0.0140321112267054
1378,7.0,105.0,150.0,0.0140321112267054
1379,8.0,105.0,150.0,0.0140321112267054
1380,9.0,105.0,150.0,0.0140321112267054
1381,10.0,105.0,150.0,0.0140321112267054
1382,12.0,105.0,150.0,0.0140321112267054
1383,15.0,105.0,150.0,0.0140321112267054
1384,20.0,105.0,150.0,0.0140321112267054
1385,30.0,105.0,150.0,0.0140321112267054
1386,1.0,120.0,150.0,0.0140321112267054
1387,2.0,120.0,150.0,0.0140321112267054
1388,3.0,120.0,150.0,0.0140321112267054
1389,4.0,120.0,150.0,0.0140321112267054
1390,5.0,120.0,150.0,0.0140321112267054
1391,6.0,120.0,150.0,0.0140321112267054
1392,7.0,120.0,150.0,0.0140321112267054
1393,8.0,120.0,150.0,0.0140321112267054
1394,9.0,120.0,150.0,0.0140321112267054
1395,10.0,120.0,150.0,0.0140321112267054
1396,12.0,120.0,150.0,0.0140321112267054
1397,15.0,120.0,150.0,0.0140321112267054
1398,20.0,120.0,150.0,0.0140321112267054
1399,30.0,120.0,150.0,0.0140321112267054
1400,1.0,135.0,150.0,0.0140321112267054
1401,2.0,135.0,150.0,0.0140321112267054
1402,3.0,135.0,150.0,0.0140321112267054
1403,4.0,135.0,150.0,0.0140321112267054
1404,5.0,135.0,150.0,0.0140321112267054
1405,6.0,135.0,150.0,0.0140321112267054
1406,7.0,135.0,150.0,0.0140321112267054
1407,8.0,135.0,150.0,0.0140321112267054
1408,9.0,135.0,150.0,0.0140321112267054
1409,10.0,135.0,150.0,0.0140321112267054
1410,12.0,135.0,150.0,0.0140321112267054
1411,15.0,135.0,150.0,0.0140321112267054
1412,20.0,135.0,150.0,0.0140321112267054
1413,30.0,135.0,150.0,0.0140321112267054
1414,1.0,150.0,150.0,0.0140321112267054
1415,2.0,150.0,150.0,0.0140321112267054
1416,3.0,150.0,150.0,0.0140321112267054
1417,4.0,150.0,150.0,0.0140321112267054
1418,5.0,150.0,150.0,0.0140321112267054
1419,6.0,150.0,150.0,0.0140321112267054
1420,7.0,150.0,150.0,0.0140321112267054
1421,8.0,150.0,150.0,0.0140321112267054
1422,9.0,150.0,150.0,0.0140321112267054
1423,10.0,150.0,150.0,0.0140321112267054
1424,12.0,150.0,150.0,0.0140321112267054
1425,15.0,150.0,150.0,0.0140321112267054
1426,20.0,150.0,150.0,0.0140321112267054
1427,30.0,150.0,150.0,0.0140321112267054
1428,1.0,165.0,150.0,0.0140321112267054
1429,2.0,165.0,150.0,0.0140321112267054
1430,3.0,165.0,150.0,0.0140321112267054
1431,4.0,165.0,150.0,0.0140321112267054
1432,5.0,165.0,150.0,0.0140321112267054
1433,6.0,165.0,150.0,0.0140321112267054
1434,7.0,165.0,150.0,0.0140321112267054
1435,8.0,165.0,150.0,0.0140321112267054
1436,9.0,165.0,150.0,0.0140321112267054
1437,10.0,165.0,150.0,0.0140321112267054
1438,12.0,165.0,150.0,0.0140321112267054
1439,15.0,165.0,150.0,0.0140321112267054
1440,20.0,165.0,150.0,0.0140321112267054
1441,30.0,165.0,150.0,0.0140321112267054
1442,1.0,175.0,150.0,0.0140321112267054
1443,2.0,175.0,150.0,0.0140321112267054
1444,3.0,175.0,150.0,0.0140321112267054
1445,4.0,175.0,150.0,0.0140321112267054
1446,5.0,175.0,150.0,0.0140321112267054
1447,6.0,175.0,150.0,0.0140321112267054
1448,7.0,175.0,150.0,0.0140321112267054
1449,8.0,175.0,150.0,0.0140321112267054
1450,9.0,175.0,150.0,0.0140321112267054
1451,10.0,175.0,150.0,0.0140321112267054
1452,12.0,175.0,150.0,0.0140321112267054
1453,15.0,175.0,150.0,0.0140321112267054
1454,20.0,175.0,150.0,0.0140321112267054
1455,30.0,175.0,150.0,0.0140321112267054
1456,1.0,5.0,180.0,0.0140321112267054
1457,2.0,5.0,180.0,0.0140321112267054
1458,3.0,5.0,180.0,0.0140321112267054
1459,4.0,5.0,180.0,0.0140321112267054
1460,5.0,5.0,180.0,0.0140321112267054
1461,6.0,5.0,180.0,0.0140321112267054
1462,7.0,5.0,180.0,0.0140321112267054
1463,8.0,5.0,180.0,0.0140321112267054
1464,9.0,5.0,180.0,0.0140321112267054
1465,10.0,5.0,180.0,0.0140321112267054
1466,12.0,5.0,180.0,0.0140321112267054
1467,15.0,5.0,180.0,0.0140321112267054
1468,20.0,5.0,180.0,0.0140321112267054
1469,30.0,5.0,180.0,0.0140321112267054
1470,1.0,15.0,180.0,0.0140321112267054
1471,2.0,15.0,180.0,0.0140321112267054
1472,3.0,15.0,180.0,0.0140321112267054
1473,4.0,15.0,180.0,0.0140321112267054
1474,5.0,15.0,180.0,0.0140321112267054
1475,6.0,15.0,180.0,0.0140321112267054
1476,7.0,15.0,180.0,0.0140321112267054
1477,8.0,15.0,180.0,0.0140321112267054
1478,9.0,15.0,180.0,0.0140321112267054
1479,10.0,15.0,180.0,0.0140321112267054
1480,12.0,15.0,180.0,0.0140321112267054
1481,15.0,15.0,180.0,0.0140321112267054
1482,20.0,15.0,180.0,0.0140321112267054
1483,30.0,15.0,180.0,0.0140321112267054
1484,1.0,30.0,180.0,0.0140321112267054
1485,2.0,30.0,180.0,0.0140321112267054
1486,3.0,30.0,180.0,0.0140321112267054
1487,4.0,30.0,180.0,0.0140321112267054
1488,5.0,30.0,180.0,0.0140321112267054
1489,6.0,30.0,180.0,0.0140321112267054
1490,7.0,30.0,180.0,0.0140321112267054
1491,8.0,30.0,180.0,0.0140321112267054
1492,9.0,30.0,180.0,0.0140321112267054
1493,10.0,30.0,180.0,0.0140321112267054
1494,12.0,30.0,180.0,0.0140321112267054
1495,15.0,30.0,180.0,0.0140321112267054
1496,20.0,30.0,180.0,0.0140321112267054
1497,30.0,30.0,180.0,0.0140321112267054
1498,1.0,45.0,180.0,0.0140321112267054
1499,2.0,45.0,180.0,0.0140321112267054
1500,3.0,45.0,180.0,0.0140321112267054
1501,4.0,45.0,180.0,0.0140321112267054
1502,5.0,45.0,180.0,0.0140321112267054
1503,6.0,45.0,180.0,0.0140321112267054
1504,7.0,45.0,180.0,0.0140321112267054
1505,8.0,45.0,180.0,0.0140321112267054
1506,9.0,45.0,180.0,0.0140321112267054
1507,10.0,45.0,180.0,0.0140321112267054
1508,12.0,45.0,180.0,0.0140321112267054
1509,15.0,45.0,180.0,0.0140321112267054
1510,20.0,45.0,180.0,0.0140321112267054
1511,30.0,45.0,180.0,0.0140321112267054
1512,1.0,60.0,180.0,0.0140321112267054
1513,2.0,60.0,180.0,0.0140321112267054
1514,3.0,60.0,180.0,0.0140321112267054
1515,4.0,60.0,180.0,0.0140321112267054
1516,5.0,60.0,180.0,0.0140321112267054
1517,6.0,60.0,180.0,0.0140321112267054
1518,7.0,60.0,180.0,0.0140321112267054
1519,8.0,60.0,180.0,0.0140321112267054
1520,9.0,60.0,180.0,0.0140321112267054
1521,10.0,60.0,180.0,0.0140321112267054
1522,12.0,60.0,180.0,0.0140321112267054
1523,15.0,60.0,180.0,0.0140321112267054
1524,20.0,60.0,180.0,0.0140321112267054
1525,30.0,60.0,180.0,0.0140321112267054
1526,1.0,75.0,180.0,0.0140321112267054
1527,2.0,75.0,180.0,0.0140321112267054
1528,3.0,75.0,180.0,0.0140321112267054
1529,4.0,75.0,180.0,0.0140321112267054
1530,5.0,75.0,180.0,0.0140321112267054
1531,6.0,75.0,180.0,0.0140321112267054
1532,7.0,75.0,180.0,0.0140321112267054
1533,8.0,75.0,180.0,0.0140321112267054
1534,9.0,75.0,180.0,0.0140321112267054
1535,10.0,75.0,180.0,0.0140321112267054
1536,12.0,75.0,180.0,0.0140321112267054
1537,15.0,75.0,180.0,0.0140321112267054
1538,20.0,75.0,180.0,0.0140321112267054
1539,30.0,75.0,180.0,0.0140321112267054
1540,1.0,90.0,180.0,0.0140321112267054
1541,2.0,90.0,180.0,0.0140321112267054
1542,3.0,90.0,180.0,0.0140321112267054
1543,4.0,90.0,180.0,0.0140321112267054
1544,5.0,90.0,180.0,0.0140321112267054
1545,6.0,90.0,180.0,0.0140321112267054
1546,7.0,90.0,180.0,0.0140321112267054
1547,8.0,90.0,180.0,0.0140321112267054
1548,9.0,90.0,180.0,0.0140321112267054
1549,10.0,90.0,180.0,0.0140321112267054
1550,12.0,90.0,180.0,0.0140321112267054
1551,15.0,90.0,180.0,0.0140321112267054
1552,20.0,90.0,180.0,0.0140321112267054
1553,30.0,90.0,180.0,0.0140321112267054
1554,1.0,105.0,180.0,0.0140321112267054
1555,2.0,105.0,180.0,0.0140321112267054
1556,3.0,105.0,180.0,0.0140321112267054
1557,4.0,105.0,180.0,0.0140321112267054
1558,5.0,105.0,180.0,0.0140321112267054
1559,6.0,105.0,180.0,0.0140321112267054
1560,7.0,105.0,180.0,0.0140321112267054
1561,8.0,105.0,180.0,0.0140321112267054
1562,9.0,105.0,180.0,0.0140321112267054
1563,10.0,105.0,180.0,0.0140321112267054
1564,12.0,105.0,180.0,0.0140321112267054
1565,15.0,105.0,180.0,0.0140321112267054
1566,20.0,105.0,180.0,0.0140321112267054
1567,30.0,105.0,180.0,0.0140321112267054
1568,1.0,120.0,180.0,0.0140321112267054
1569,2.0,120.0,180.0,0.0140321112267054
1570,3.0,120.0,180.0,0.0140321112267054
1571,4.0,120.0,180.0,0.0140321112267054
1572,5.0,120.0,180.0,0.0140321112267054
1573,6.0,120.0,180.0,0.0140321112267054
1574,7.0,120.0,180.0,0.0140321112267054
1575,8.0,120.0,180.0,0.0140321112267054
1576,9.0,120.0,180.0,0.0140321112267054
1577,10.0,120.0,180.0,0.0140321112267054
1578,12.0,120.0,180.0,0.0140321112267054
1579,15.0,120.0,180.0,0.0140321112267054
1580,20.0,120.0,180.0,0.0140321112267054
1581,30.0,120.0,180.0,0.0140321112267054
1582,1.0,135.0,180.0,0.0140321112267054
1583,2.0,135.0,180.0,0.0140321112267054
1584,3.0,135.0,180.0,0.0140321112267054
1585,4.0,135.0,180.0,0.0140321112267054
1586,5.0,135.0,180.0,0.0140321112267054
1587,6.0,135.0,180.0,0.0140321112267054
1588,7.0,135.0,180.0,0.0140321112267054
1589,8.0,135.0,180.0,0.0140321112267054
1590,9.0,135.0,180.0,0.0140321112267054
1591,10.0,135.0,180.0,0.0140321112267054
1592,12.0,135.0,180.0,0.0140321112267054
1593,15.0,135.0,180.0,0.0140321112267054
1594,20.0,135.0,180.0,0.0140321112267054
1595,30.0,135.0,180.0,0.0140321112267054
1596,1.0,150.0,180.0,0.0140321112267054
1597,2.0,150.0,180.0,0.0140321112267054
1598,3.0,150.0,180.0,0.0140321112267054
1599,4.0,150.0,180.0,0.0140321112267054
1600,5.0,150.0,180.0,0.0140321112267054
1601,6.0,150.0,180.0,0.0140321112267054
1602,7.0,150.0,180.0,0.0140321112267054
1603,8.0,150.0,180.0,0.0140321112267054
1604,9.0,150.0,180.0,0.0140321112267054
1605,10.0,150.0,180.0,0.0140321112267054
1606,12.0,150.0,180.0,0.0140321112267054
1607,15.0,150.0,180.0,0.0140321112267054
1608,20.0,150.0,180.0,0.0140321112267054
1609,30.0,150.0,180.0,0.0140321112267054
1610,1.0,165.0,180.0,0.0140321112267054
1611,2.0,165.0,180.0,0.0140321112267054
1612,3.0,165.0,180.0,0.0140321112267054
1613,4.0,165.0,180.0,0.0140321112267054
1614,5.0,165.0,180.0,0.0140321112267054
1615,6.0,165.0,180.0,0.0140321112267054
1616,7.0,165.0,180.0,0.0140321112267054
1617,8.0,165.0,180.0,0.0140321112267054
1618,9.0,165.0,180.0,0.0140321112267054
1619,10.0,165.0,180.0,0.0140321112267054
1620,12.0,165.0,180.0,0.0140321112267054
1621,15.0,165.0,180.0,0.0140321112267054
1622,20.0,165.0,180.0,0.0140321112267054
1623,30.0,165.0,180.0,0.0140321112267054
1624,1.0,175.0,180.0,0.0140321112267054
1625,2.0,175.0,180.0,0.0140321112267054
1626,3.0,175.0,180.0,0.0140321112267054
1627,4.0,175.0,180.0,0.0140321112267054
1628,5.0,175.0,180.0,0.0140321112267054
1629,6.0,175.0,180.0,0.0140321112267054
1630,7.0,175.0,180.0,0.0140321112267054
1631,8.0,175.0,180.0,0.0140321112267054
1632,9.0,175.0,180.0,0.0140321112267054
1633,10.0,175.0,180.0,0.0140321112267054
1634,12.0,175.0,180.0,0.0140321112267054
1635,15.0,175.0,180.0,0.0140321112267054
1636,20.0,175.0,180.0,0.0140321112267054
1637,30.0,175.0,180.0,0.0140321112267054
1638,1.0,5.0,210.0,0.0140321112267054
1639,2.0,5.0,210.0,0.0140321112267054
1640,3.0,5.0,210.0,0.0140321112267054
1641,4.0,5.0,210.0,0.0140321112267054
1642,5.0,5.0,210.0,0.0140321112267054
1643,6.0,5.0,210.0,0.0140321112267054
1644,7.0,5.0,210.0,0.0140321112267054
1645,8.0,5.0,210.0,0.0140321112267054
1646,9.0,5.0,210.0,0.0140321112267054
1647,10.0,5.0,210.0,0.0140321112267054
1648,12.0,5.0,210.0,0.0140321112267054
1649,15.0,5.0,210.0,0.0140321112267054
1650,20.0,5.0,210.0,0.0140321112267054
1651,30.0,5.0,210.0,0.0140321112267054
1652,1.0,15.0,210.0,0.0140321112267054
1653,2.0,15.0,210.0,0.0140321112267054
1654,3.0,15.0,210.0,0.0140321112267054
1655,4.0,15.0,210.0,0.0140321112267054
1656,5.0,15.0,210.0,0.0140321112267054
1657,6.0,15.0,210.0,0.0140321112267054
1658,7.0,15.0,210.0,0.0140321112267054
1659,8.0,15.0,210.0,0.0140321112267054
1660,9.0,15.0,210.0,0.0140321112267054
1661,10.0,15.0,210.0,0.0140321112267054
1662,12.0,15.0,210.0,0.0140321112267054
1663,15.0,15.0,210.0,0.0140321112267054
1664,20.0,15.0,210.0,0.0140321112267054
1665,30.0,15.0,210.0,0.0140321112267054
1666,1.0,30.0,210.0,0.0140321112267054
1667,2.0,30.0,210.0,0.0140321112267054
1668,3.0,30.0,210.0,0.0140321112267054
1669,4.0,30.0,210.0,0.0140321112267054
1670,5.0,30.0,210.0,0.0140321112267054
1671,6.0,30.0,210.0,0.0140321112267054
1672,7.0,30.0,210.0,0.0140321112267054
1673,8.0,30.0,210.0,0.0140321112267054
1674,9.0,30.0,210.0,0.0140321112267054
1675,10.0,30.0,210.0,0.0140321112267054
1676,12.0,30.0,210.0,0.0140321112267054
1677,15.0,30.0,210.0,0.0140321112267054
1678,20.0,30.0,210.0,0.0140321112267054
1679,30.0,30.0,210.0,0.0140321112267054
1680,1.0,45.0,210.0,0.0140321112267054
1681,2.0,45.0,210.0,0.0140321112267054
1682,3.0,45.0,210.0,0.0140321112267054
1683,4.0,45.0,210.0,0.0140321112267054
1684,5.0,45.0,210.0,0.0140321112267054
1685,6.0,45.0,210.0,0.0140321112267054
1686,7.0,45.0,210.0,0.0140321112267054
1687,8.0,45.0,210.0,0.0140321112267054
1688,9.0,45.0,210.0,0.0140321112267054
1689,10.0,45.0,210.0,0.0140321112267054
1690,12.0,45.0,210.0,0.0140321112267054
1691,15.0,45.0,210.0,0.0140321112267054
1692,20.0,45.0,210.0,0.0140321112267054
1693,30.0,45.0,210.0,0.0140321112267054
1694,1.0,60.0,210.0,0.0140321112267054
1695,2.0,60.0,210.0,0.0140321112267054
1696,3.0,60.0,210.0,0.0140321112267054
1697,4.0,60.0,210.0,0.0140321112267054
1698,5.0,60.0,210.0,0.0140321112267054
1699,6.0,60.0,210.0,0.0140321112267054
1700,7.0,60.0,210.0,0.0140321112267054
1701,8.0,60.0,210.0,0.0140321112267054
1702,9.0,60.0,210.0,0.0140321112267054
1703,10.0,60.0,210.0,0.0140321112267054
1704,12.0,60.0,210.0,0.0140321112267054
1705,15.0,60.0,210.0,0.0140321112267054
1706,20.0,60.0,210.0,0.0140321112267054
1707,30.0,60.0,210.0,0.0140321112267054
1708,1.0,75.0,210.0,0.0140321112267054
1709,2.0,75.0,210.0,0.0140321112267054
1710,3.0,75.0,210.0,0.0140321112267054
1711,4.0,75.0,210.0,0.0140321112267054
1712,5.0,75.0,210.0,0.0140321112267054
1713,6.0,75.0,210.0,0.0140321112267054
1714,7.0,75.0,210.0,0.0140321112267054
1715,8.0,75.0,210.0,0.0140321112267054
1716,9.0,75.0,210.0,0.0140321112267054
1717,10.0,75.0,210.0,0.0140321112267054
1718,12.0,75.0,210.0,0.0140321112267054
1719,15.0,75.0,210.0,0.0140321112267054
1720,20.0,75.0,210.0,0.0140321112267054
1721,30.0,75.0,210.0,0.0140321112267054
1722,1.0,90.0,210.0,0.0140321112267054
1723,2.0,90.0,210.0,0.0140321112267054
1724,3.0,90.0,210.0,0.0140321112267054
1725,4.0,90.0,210.0,0.0140321112267054
1726,5.0,90.0,210.0,0.0140321112267054
1727,6.0,90.0,210.0,0.0140321112267054
1728,7.0,90.0,210.0,0.0140321112267054
1729,8.0,90.0,210.0,0.0140321112267054
1730,9.0,90.0,210.0,0.0140321112267054
1731,10.0,90.0,210.0,0.0140321112267054
1732,12.0,90.0,210.0,0.0140321112267054
1733,15.0,90.0,210.0,0.0140321112267054
1734,20.0,90.0,210.0,0.0140321112267054
1735,30.0,90.0,210.0,0.0140321112267054
1736,1.0,105.0,210.0,0.0140321112267054
1737,2.0,105.0,210.0,0.0140321112267054
1738,3.0,105.0,210.0,0.0140321112267054
1739,4.0,105.0,210.0,0.0140321112267054
1740,5.0,105.0,210.0,0.0140321112267054
1741,6.0,105.0,210.0,0.0140321112267054
1742,7.0,105.0,210.0,0.0140321112267054
1743,8.0,105.0,210.0,0.0140321112267054
1744,9.0,105.0,210.0,0.0140321112267054
1745,10.0,105.0,210.0,0.0140321112267054
1746,12.0,105.0,210.0,0.0140321112267054
1747,15.0,105.0,210.0,0.0140321112267054
1748,20.0,105.0,210.0,0.0140321112267054
1749,30.0,105.0,210.0,0.0140321112267054
1750,1.0,120.0,210.0,0.0140321112267054
1751,2.0,120.0,210.0,0.0140321112267054
1752,3.0,120.0,210.0,0.0140321112267054
1753,4.0,120.0,210.0,0.0140321112267054
1754,5.0,120.0,210.0,0.0140321112267054
1755,6.0,120.0,210.0,0.0140321112267054
1756,7.0,120.0,210.0,0.0140321112267054
1757,8.0,120.0,210.0,0.0140321112267054
1758,9.0,120.0,210.0,0.0140321112267054
1759,10.0,120.0,210.0,0.0140321112267054
1760,12.0,120.0,210.0,0.0140321112267054
1761,15.0,120.0,210.0,0.0140321112267054
1762,20.0,120.0,210.0,0.0140321112267054
1763,30.0,120.0,210.0,0.0140321112267054
1764,1.0,135.0,210.0,0.0140321112267054
1765,2.0,135.0,210.0,0.0140321112267054
1766,3.0,135.0,210.0,0.0140321112267054
1767,4.0,135.0,210.0,0.0140321112267054
1768,5.0,135.0,210.0,0.0140321112267054
1769,6.0,135.0,210.0,0.0140321112267054
1770,7.0,135.0,210.0,0.0140321112267054
1771,8.0,135.0,210.0,0.0140321112267054
1772,9.0,135.0,210.0,0.0140321112267054
1773,10.0,135.0,210.0,0.0140321112267054
1774,12.0,135.0,210.0,0.0140321112267054
1775,15.0,135.0,210.0,0.0140321112267054
1776,20.0,135.0,210.0,0.0140321112267054
1777,30.0,135.0,210.0,0.0140321112267054
1778,1.0,150.0,210.0,0.0140321112267054
1779,2.0,150.0,210.0,0.0140321112267054
1780,3.0,150.0,210.0,0.0140321112267054
1781,4.0,150.0,210.0,0.0140321112267054
