,Coordinates,Coordinates,Coordinates,Results
,Radius,Theta,Phi,Int.En.
1249,4.0,165.0,135.0,44319696.6506198
1250,5.0,165.0,135.0,3119121.93883715
1251,6.0,165.0,135.0,270419.549129995
1252,7.0,165.0,135.0,31098.1073253582
1253,8.0,165.0,135.0,4541.54026243667
1254,9.0,165.0,135.0,773.637199587355
1255,10.0,165.0,135.0,132.267964627658
1256,12.0,165.0,135.0,-8.95870257905925
1257,15.0,165.0,135.0,-5.97006138849102
1258,20.0,165.0,135.0,-1.45997474971252
1259,30.0,165.0,135.0,-0.38826621732546
1260,1.0,175.0,135.0,20000664869450.5
1261,2.0,175.0,135.0,10933299582.8111
1262,3.0,175.0,135.0,3865018291.3823
1263,4.0,175.0,135.0,273318383.297593
1264,5.0,175.0,135.0,12824372.1967295
1265,6.0,175.0,135.0,809244.608859987
1266,7.0,175.0,135.0,74708.800179649
1267,8.0,175.0,135.0,9436.57248769743
1268,9.0,175.0,135.0,1481.35364622293
1269,10.0,175.0,135.0,254.558552146402
1270,12.0,175.0,135.0,-4.83037898604751
1271,15.0,175.0,135.0,-6.33948348347579
1272,20.0,175.0,135.0,-1.52239144293409
1273,30.0,175.0,135.0,-0.356080799080538
1274,1.0,5.0,150.0,20035343652990.5
1275,2.0,5.0,150.0,1051063849530450.0
1276,3.0,5.0,150.0,1.30188712197445e+18
1277,4.0,5.0,150.0,590692498929.929
1278,5.0,5.0,150.0,771963985.61589
1279,6.0,5.0,150.0,10799822.119358
1280,7.0,5.0,150.0,462721.487380403
1281,8.0,5.0,150.0,37752.7697393623
1282,9.0,5.0,150.0,4595.25368879341
1283,10.0,5.0,150.0,705.142154605401
1284,12.0,5.0,150.0,8.91839472321506
1285,15.0,5.0,150.0,-6.90668570999858
1286,20.0,5.0,150.0,-1.61681946145951
1287,30.0,5.0,150.0,-0.358167519989404
1288,1.0,15.0,150.0,20025392016578.9
1289,2.0,15.0,150.0,55987384297893.4
1290,3.0,15.0,150.0,274778537571049.0
1291,4.0,15.0,150.0,92484424992.6158
1292,5.0,15.0,150.0,334331354.040134
1293,6.0,15.0,150.0,6505729.90392442
1294,7.0,15.0,150.0,324539.697681702
1295,8.0,15.0,150.0,28788.6858878168
1296,9.0,15.0,150.0,3679.80730632362
1297,10.0,15.0,150.0,578.604206996408
1298,12.0,15.0,150.0,5.19714765281842
1299,15.0,15.0,150.0,-6.75277411146182
1300,20.0,15.0,150.0,-1.58593191629457
1301,30.0,15.0,150.0,-0.392718851283224
1302,1.0,30.0,150.0,20009545378021.8
1303,2.0,30.0,150.0,407639037326.1
1304,3.0,30.0,150.0,150773054265.177
1305,4.0,30.0,150.0,2112997446.65095
1306,5.0,30.0,150.0,39205408.5848473
1307,6.0,30.0,150.0,1573331.56015014
1308,7.0,30.0,150.0,114834.406829725
1309,8.0,30.0,150.0,12726.3674995891
1310,9.0,30.0,150.0,1854.98281933956
1311,10.0,30.0,150.0,308.070038611129
1312,12.0,30.0,150.0,-3.25398375045421
1313,15.0,30.0,150.0,-6.34466138037359
1314,20.0,30.0,150.0,-1.51014339508535
1315,30.0,30.0,150.0,-0.345616898264923
1316,1.0,45.0,150.0,20002623992923.9
1317,2.0,45.0,150.0,13667376444.8724
1318,3.0,45.0,150.0,1626228092.92839
1319,4.0,45.0,150.0,76352594.8767759
1320,5.0,45.0,150.0,3826770.36478269
1321,6.0,45.0,150.0,283002.985915022
1322,7.0,45.0,150.0,30194.6152088149
1323,8.0,45.0,150.0,4247.91331632599
1324,9.0,45.0,150.0,707.274011278959
1325,10.0,45.0,150.0,117.562516985596
1326,12.0,45.0,150.0,-9.3979916951039
1327,15.0,45.0,150.0,-5.79647102438982
1328,20.0,45.0,150.0,-1.41819033396098
1329,30.0,45.0,150.0,-0.376950101061342
1330,1.0,60.0,150.0,20000669438538.0
1331,2.0,60.0,150.0,5378831672.12358
1332,3.0,60.0,150.0,105056014.808037
1333,4.0,60.0,150.0,6483185.74966487
1334,5.0,60.0,150.0,532973.401934201
1335,6.0,60.0,150.0,58343.2903491617
1336,7.0,60.0,150.0,8196.77698662788
1337,8.0,60.0,150.0,1370.91090230405
1338,9.0,60.0,150.0,241.58670690825
1339,10.0,60.0,150.0,31.3211068099539
1340,12.0,60.0,150.0,-11.7912609062843
1341,15.0,60.0,150.0,-5.23826382982272
1342,20.0,60.0,150.0,-1.33164765092961
1343,30.0,60.0,150.0,-0.33201939399765
1344,1.0,75.0,150.0,20000176962215.5
1345,2.0,75.0,150.0,4937589249.84621
1346,3.0,75.0,150.0,44124127.7395098
1347,4.0,75.0,150.0,1844903.34600989
1348,5.0,75.0,150.0,156714.744288145
1349,6.0,75.0,150.0,19494.1198009923
1350,7.0,75.0,150.0,3069.73561153838
1351,8.0,75.0,150.0,543.067996432287
1352,9.0,75.0,150.0,87.4367100120144
1353,10.0,75.0,150.0,0.773008238730057
1354,12.0,75.0,150.0,-12.0600884126858
1355,15.0,75.0,150.0,-4.78501504344906
1356,20.0,75.0,150.0,-1.26475577955204
1357,30.0,75.0,150.0,-0.367814560776641
1358,1.0,90.0,150.0,20000047661694.5
1359,2.0,90.0,150.0,4892803052.96362
1360,3.0,90.0,150.0,38739101.9138489
1361,4.0,90.0,150.0,1319459.27212825
1362,5.0,90.0,150.0,99039.2010024072
1363,6.0,90.0,150.0,11793.6346308728
1364,7.0,90.0,150.0,1831.76524853666
1365,8.0,90.0,150.0,312.872332151759
1366,9.0,90.0,150.0,40.7824625500747
1367,10.0,90.0,150.0,-8.51478322026484
1368,12.0,90.0,150.0,-11.7388833306732
1369,15.0,90.0,150.0,-4.49726194025399
1370,20.0,90.0,150.0,-1.22281392989824
1371,30.0,90.0,150.0,-0.294443271808927
1372,1.0,105.0,150.0,20000011964158.0
1373,2.0,105.0,150.0,4886061985.33
1374,3.0,105.0,150.0,38002145.0801347
1375,4.0,105.0,150.0,1239238.96752537
1376,5.0,105.0,150.0,88842.1742898891
1377,6.0,105.0,150.0,10243.9367780422
1378,7.0,105.0,150.0,1556.46829834614
1379,8.0,105.0,150.0,258.04565677484
1380,9.0,105.0,150.0,29.2908445656311
1381,10.0,105.0,150.0,-10.7406872451644
1382,12.0,105.0,150.0,-11.5657941602442
1383,15.0,105.0,150.0,-4.39547870865782
1384,20.0,105.0,150.0,-1.2072485383085
1385,30.0,105.0,150.0,-0.330604891079186
1386,1.0,120.0,150.0,20000007087497.9
1387,2.0,120.0,150.0,4886525950.68672
1388,3.0,120.0,150.0,38143650.2762222
1389,4.0,120.0,150.0,1262388.2789401
1390,5.0,120.0,150.0,92575.2075059425
1391,6.0,120.0,150.0,10906.6562794527
1392,7.0,120.0,150.0,1687.32611910287
1393,8.0,120.0,150.0,285.955856014742
1394,9.0,120.0,150.0,35.3004170360147
1395,10.0,120.0,150.0,-9.65807753905668
1396,12.0,120.0,150.0,-11.7566110368559
1397,15.0,120.0,150.0,-4.4874429215376
1398,20.0,120.0,150.0,-1.22118363215727
1399,30.0,120.0,150.0,-0.289625651972779
1400,1.0,135.0,150.0,20000025727543.9
1401,2.0,135.0,150.0,4896781462.86482
1402,3.0,135.0,150.0,39959715.851275
1403,4.0,135.0,150.0,1501672.70631687
1404,5.0,135.0,150.0,124863.742273736
1405,6.0,135.0,150.0,15856.6465165472
1406,7.0,135.0,150.0,2560.43232867071
1407,8.0,135.0,150.0,458.567878424624
1408,9.0,135.0,150.0,71.5502431145911
1409,10.0,135.0,150.0,-2.43227491094198
1410,12.0,135.0,150.0,-12.1656292405246
1411,15.0,135.0,150.0,-4.77899467547307
1412,20.0,135.0,150.0,-1.26746664632613
1413,30.0,135.0,150.0,-0.328813793841198
1414,1.0,150.0,150.0,20000095147457.3
1415,2.0,150.0,150.0,4972434428.79814
1416,3.0,150.0,150.0,56945684.2944724
1417,4.0,150.0,150.0,3497002.10539286
1418,5.0,150.0,150.0,340918.615543185
1419,6.0,150.0,150.0,42595.5605235953
1420,7.0,150.0,150.0,6518.79718296108
1421,8.0,150.0,150.0,1146.90555515807
1422,9.0,150.0,150.0,205.915192946706
1423,10.0,150.0,150.0,24.8686930123956
1424,12.0,150.0,150.0,-12.0623464903937
1425,15.0,150.0,150.0,-5.26149632080373
1426,20.0,150.0,150.0,-1.34481230952464
1427,30.0,150.0,150.0,-0.337419449465005
1428,1.0,165.0,150.0,20000309032993.8
1429,2.0,165.0,150.0,5769930107.38544
1430,3.0,165.0,150.0,343021377.904766
1431,4.0,165.0,150.0,30485666.285902
1432,5.0,165.0,150.0,2302530.23109753
1433,6.0,165.0,150.0,212145.696520937
1434,7.0,165.0,150.0,25498.9836697415
1435,8.0,165.0,150.0,3835.21737162649
1436,9.0,165.0,150.0,663.120304095521
1437,10.0,165.0,150.0,112.211561195924
1438,12.0,165.0,150.0,-9.60356229457493
1439,15.0,165.0,150.0,-5.87929912914451
1440,20.0,165.0,150.0,-1.44513385453084
1441,30.0,165.0,150.0,-0.387437058353425
1442,1.0,175.0,150.0,20000629663613.1
1443,2.0,175.0,150.0,10083543139.9761
1444,3.0,175.0,150.0,3142205221.88849
1445,4.0,175.0,150.0,228470397.152135
1446,5.0,175.0,150.0,11206807.2373497
1447,6.0,175.0,150.0,730728.195678668
1448,7.0,175.0,150.0,68949.7365880903
1449,8.0,175.0,150.0,8834.14961344416
1450,9.0,175.0,150.0,1398.49112677046
1451,10.0,175.0,150.0,240.708591720775
1452,12.0,175.0,150.0,-5.29719536794429
1453,15.0,175.0,150.0,-6.30557698896509
1454,20.0,175.0,150.0,-1.51660338434342
1455,30.0,175.0,150.0,-0.355743768052863
1456,1.0,5.0,180.0,20035343629302.5
1457,2.0,5.0,180.0,1051063849528060.0
1458,3.0,5.0,180.0,1.30188712197444e+18
1459,4.0,5.0,180.0,590692498886.776
1460,5.0,5.0,180.0,771963977.920849
1461,6.0,5.0,180.0,10799820.5995053
1462,7.0,5.0,180.0,462721.192761278
1463,8.0,5.0,180.0,37752.7334735403
1464,9.0,5.0,180.0,4595.26818963624
1465,10.0,5.0,180.0,705.1616987397
1466,12.0,5.0,180.0,8.92966642471032
1467,15.0,5.0,180.0,-6.90286899731208
1468,20.0,5.0,180.0,-1.61602344039775
1469,30.0,5.0,180.0,-0.358140957743434
1470,1.0,15.0,180.0,20025391958295.7
1471,2.0,15.0,180.0,55987384292333.3
1472,3.0,15.0,180.0,274778537570380.0
1473,4.0,15.0,180.0,92484424893.4959
1474,5.0,15.0,180.0,334331336.303714
1475,6.0,15.0,180.0,6505726.41381082
1476,7.0,15.0,180.0,324539.041786389
1477,8.0,15.0,180.0,28788.6231648069
1478,9.0,15.0,180.0,3679.85628591983
1479,10.0,15.0,180.0,578.660105306836
1480,12.0,15.0,180.0,5.22818497897146
1481,15.0,15.0,180.0,-6.74227213399177
1482,20.0,15.0,180.0,-1.58376920653469
1483,30.0,15.0,180.0,-0.39291049618775
1484,1.0,30.0,180.0,20009545279582.0
1485,2.0,30.0,180.0,407639028300.383
1486,3.0,30.0,180.0,150773053203.258
1487,4.0,30.0,180.0,2112997287.08169
1488,5.0,30.0,180.0,39205379.9857934
1489,6.0,30.0,180.0,1573325.95726892
1490,7.0,30.0,180.0,114833.38306698
1491,8.0,30.0,180.0,12726.2949878984
1492,9.0,30.0,180.0,1855.0826473138
1493,10.0,30.0,180.0,308.174564195588
1494,12.0,30.0,180.0,-3.19731701767474
1495,15.0,30.0,180.0,-6.32564287465221
1496,20.0,30.0,180.0,-1.50669487914879
1497,30.0,30.0,180.0,-0.347653030877249
1498,1.0,45.0,180.0,20002623847699.2
1499,2.0,45.0,180.0,13667362960.9767
1500,3.0,45.0,180.0,1626226501.85157
1501,4.0,45.0,180.0,76352355.8384666
1502,5.0,45.0,180.0,3826727.54257135
1503,6.0,45.0,180.0,282994.583620407
1504,7.0,45.0,180.0,30193.0652230941
1505,8.0,45.0,180.0,4247.79040966923
1506,9.0,45.0,180.0,707.413035675605
1507,10.0,45.0,180.0,117.711749066099
1508,12.0,45.0,180.0,-9.31668785117139
1509,15.0,45.0,180.0,-5.76956919098114
1510,20.0,45.0,180.0,-1.41420244563254
1511,30.0,45.0,180.0,-0.381161134573871
1512,1.0,60.0,180.0,20000669217109.5
1513,2.0,60.0,180.0,5378809711.18736
1514,3.0,60.0,180.0,105053383.911295
1515,4.0,60.0,180.0,6482791.05521328
1516,5.0,60.0,180.0,532902.93657707
1517,6.0,60.0,180.0,58329.3862366408
1518,7.0,60.0,180.0,8194.10586988573
1519,8.0,60.0,180.0,1370.6033129485
1520,9.0,60.0,180.0,241.737745316527
1521,10.0,60.0,180.0,31.5126330627507
1522,12.0,60.0,180.0,-11.6827343363155
1523,15.0,60.0,180.0,-5.20273716889787
1524,20.0,60.0,180.0,-1.32700873699921
1525,30.0,60.0,180.0,-0.337052093130857
1526,1.0,75.0,180.0,20000176594835.3
1527,2.0,75.0,180.0,4937547911.80012
1528,3.0,75.0,180.0,44119031.2229569
1529,4.0,75.0,180.0,1844142.28948092
1530,5.0,75.0,180.0,156580.314090193
1531,6.0,75.0,180.0,19467.559031592
1532,7.0,75.0,180.0,3064.39252035063
1533,8.0,75.0,180.0,542.225890680509
1534,9.0,75.0,180.0,87.5261352214952
1535,10.0,75.0,180.0,0.997539408104319
1536,12.0,75.0,180.0,-11.9189494676973
1537,15.0,75.0,180.0,-4.73880537503279
1538,20.0,75.0,180.0,-1.2587261041979
1539,30.0,75.0,180.0,-0.373187010204389
1540,1.0,90.0,180.0,20000046984555.9
1541,2.0,90.0,180.0,4892709939.33686
1542,3.0,90.0,180.0,38727087.6847003
1543,4.0,90.0,180.0,1317685.11574052
1544,5.0,90.0,180.0,98733.5186621271
1545,6.0,90.0,180.0,11734.1019127996
1546,7.0,90.0,180.0,1819.46934792864
1547,8.0,90.0,180.0,310.531590674117
1548,9.0,90.0,180.0,40.5933481038547
1549,10.0,90.0,180.0,-8.29837370998927
1550,12.0,90.0,180.0,-11.558918476051
1551,15.0,90.0,180.0,-4.43732511023104
1552,20.0,90.0,180.0,-1.21464526698075
1553,30.0,90.0,180.0,-0.300060728057499
1554,1.0,105.0,180.0,20000010569512.6
1555,2.0,105.0,180.0,4885803285.99872
1556,3.0,105.0,180.0,37966383.2130537
1557,4.0,105.0,180.0,1234074.87425493
1558,5.0,105.0,180.0,87994.5911907999
1559,6.0,105.0,180.0,10085.7468882011
1560,7.0,105.0,180.0,1524.12488574216
1561,8.0,105.0,180.0,251.347152183344
1562,9.0,105.0,180.0,28.1669588243845
1563,10.0,105.0,180.0,-10.6796587215438
1564,12.0,105.0,180.0,-11.3461810031915
1565,15.0,105.0,180.0,-4.31847656866363
1566,20.0,105.0,180.0,-1.19637812833031
1567,30.0,105.0,180.0,-0.335983532703579
1568,1.0,120.0,180.0,20000003904064.2
1569,2.0,120.0,180.0,4885610408.42145
1570,3.0,120.0,180.0,38002990.508504
1571,4.0,120.0,180.0,1242886.35861092
1572,5.0,120.0,180.0,89638.2703869716
1573,6.0,120.0,180.0,10403.3261865485
1574,7.0,120.0,180.0,1590.29042102818
1575,8.0,120.0,180.0,265.842334606587
1576,9.0,120.0,180.0,31.2368265380277
1577,10.0,120.0,180.0,-10.2195771290941
1578,12.0,120.0,180.0,-11.5193844343927
1579,15.0,120.0,180.0,-4.39151348015215
1580,20.0,120.0,180.0,-1.20721985071832
1581,30.0,120.0,180.0,-0.29465110006478
1582,1.0,135.0,180.0,20000017923033.5
1583,2.0,135.0,180.0,4892509489.64462
1584,3.0,135.0,180.0,39182714.5210004
1585,4.0,135.0,180.0,1401382.32651013
1586,5.0,135.0,180.0,111824.559638689
1587,6.0,135.0,180.0,13931.7089176377
1588,7.0,135.0,180.0,2231.79012735375
1589,8.0,135.0,180.0,395.309718835722
1590,9.0,135.0,180.0,58.5736938638309
1591,10.0,135.0,180.0,-4.94234697439995
1592,12.0,135.0,180.0,-11.9941926592233
1593,15.0,135.0,180.0,-4.66795823111078
1594,20.0,135.0,180.0,-1.25075960197075
1595,30.0,135.0,180.0,-0.370465131986293
1596,1.0,150.0,180.0,20000076215417.6
1597,2.0,150.0,180.0,4945533912.49239
1598,3.0,150.0,180.0,50418263.7777059
1599,4.0,150.0,180.0,2756463.06085142
1600,5.0,150.0,180.0,266212.197092357
1601,6.0,150.0,180.0,34000.4843542731
1602,7.0,150.0,180.0,5324.45072699172
1603,8.0,150.0,180.0,949.358892623199
1604,9.0,150.0,180.0,168.690055548961
1605,10.0,150.0,180.0,17.4278132920834
1606,12.0,150.0,180.0,-12.1410458553954
1607,15.0,150.0,180.0,-5.15182671064802
1608,20.0,150.0,180.0,-1.32776008307951
1609,30.0,150.0,180.0,-0.338363315521369
1610,1.0,165.0,180.0,20000273150248.5
1611,2.0,165.0,180.0,5558390959.49023
1612,3.0,165.0,180.0,254974587.582347
1613,4.0,165.0,180.0,22724629.2074827
1614,5.0,165.0,180.0,1807930.00428665
1615,6.0,165.0,180.0,174512.654246806
1616,7.0,165.0,180.0,21708.4840676568
1617,8.0,165.0,180.0,3340.66403318414
1618,9.0,165.0,180.0,583.907796026541
1619,10.0,165.0,180.0,97.6286629498368
1620,12.0,165.0,180.0,-10.0603879717029
1621,15.0,165.0,180.0,-5.80471320993162
1622,20.0,165.0,180.0,-1.43304545705296
1623,30.0,165.0,180.0,-0.386952262559639
1624,1.0,175.0,180.0,20000601623342.9
1625,2.0,175.0,180.0,9473882874.77451
1626,3.0,175.0,180.0,2654356124.4076
1627,4.0,175.0,180.0,197255588.623693
1628,5.0,175.0,180.0,10026919.8011323
1629,6.0,175.0,180.0,671441.620310774
1630,7.0,175.0,180.0,64499.0817824656
1631,8.0,175.0,180.0,8361.24538526146
1632,9.0,175.0,180.0,1332.74747985627
1633,10.0,175.0,180.0,229.643679690771
1634,12.0,175.0,180.0,-5.67015117355387
1635,15.0,175.0,180.0,-6.27717632017659
1636,20.0,175.0,180.0,-1.511776242949
1637,30.0,175.0,180.0,-0.355464850466556
1638,1.0,5.0,210.0,20035343652990.5
1639,2.0,5.0,210.0,1051063849530450.0
1640,3.0,5.0,210.0,1.30188712197445e+18
1641,4.0,5.0,210.0,590692498929.929
1642,5.0,5.0,210.0,771963985.61589
1643,6.0,5.0,210.0,10799822.119358
1644,7.0,5.0,210.0,462721.487380403
1645,8.0,5.0,210.0,37752.7697393623
1646,9.0,5.0,210.0,4595.25368879341
1647,10.0,5.0,210.0,705.142154605401
1648,12.0,5.0,210.0,8.91839472321506
1649,15.0,5.0,210.0,-6.90668570999858
1650,20.0,5.0,210.0,-1.61681946145951
1651,30.0,5.0,210.0,-0.358167519989404
1652,1.0,15.0,210.0,20025392016578.9
1653,2.0,15.0,210.0,55987384297893.4
1654,3.0,15.0,210.0,274778537571049.0
1655,4.0,15.0,210.0,92484424992.6158
1656,5.0,15.0,210.0,334331354.040134
1657,6.0,15.0,210.0,6505729.90392442
1658,7.0,15.0,210.0,324539.697681702
1659,8.0,15.0,210.0,28788.6858878168
1660,9.0,15.0,210.0,3679.80730632362
1661,10.0,15.0,210.0,578.604206996408
1662,12.0,15.0,210.0,5.19714765281842
1663,15.0,15.0,210.0,-6.75277411146182
1664,20.0,15.0,210.0,-1.58593191629457
1665,30.0,15.0,210.0,-0.392718851283224
1666,1.0,30.0,210.0,20009545378021.8
1667,2.0,30.0,210.0,407639037326.1
1668,3.0,30.0,210.0,150773054265.177
1669,4.0,30.0,210.0,2112997446.65095
1670,5.0,30.0,210.0,39205408.5848473
1671,6.0,30.0,210.0,1573331.56015014
1672,7.0,30.0,210.0,114834.406829725
1673,8.0,30.0,210.0,12726.3674995891
1674,9.0,30.0,210.0,1854.98281933956
1675,10.0,30.0,210.0,308.070038611129
1676,12.0,30.0,210.0,-3.25398375045421
1677,15.0,30.0,210.0,-6.34466138037359
1678,20.0,30.0,210.0,-1.51014339508535
1679,30.0,30.0,210.0,-0.345616898264923
1680,1.0,45.0,210.0,20002623992923.9
1681,2.0,45.0,210.0,13667376444.8724
1682,3.0,45.0,210.0,1626228092.92839
1683,4.0,45.0,210.0,76352594.8767759
1684,5.0,45.0,210.0,3826770.36478269
1685,6.0,45.0,210.0,283002.985915022
1686,7.0,45.0,210.0,30194.6152088149
1687,8.0,45.0,210.0,4247.91331632599
1688,9.0,45.0,210.0,707.274011278959
1689,10.0,45.0,210.0,117.562516985596
1690,12.0,45.0,210.0,-9.3979916951039
1691,15.0,45.0,210.0,-5.79647102438982
1692,20.0,45.0,210.0,-1.41819033396098
1693,30.0,45.0,210.0,-0.376950101061342
1694,1.0,60.0,210.0,20000669438538.0
1695,2.0,60.0,210.0,5378831672.12358
1696,3.0,60.0,210.0,105056014.808037
1697,4.0,60.0,210.0,6483185.74966487
1698,5.0,60.0,210.0,532973.401934201
1699,6.0,60.0,210.0,58343.2903491617
1700,7.0,60.0,210.0,8196.77698662788
1701,8.0,60.0,210.0,1370.91090230405
1702,9.0,60.0,210.0,241.58670690825
1703,10.0,60.0,210.0,31.3211068099539
1704,12.0,60.0,210.0,-11.7912609062843
1705,15.0,60.0,210.0,-5.23826382982272
1706,20.0,60.0,210.0,-1.33164765092961
1707,30.0,60.0,210.0,-0.33201939399765
1708,1.0,75.0,210.0,20000176962215.5
1709,2.0,75.0,210.0,4937589249.84621
1710,3.0,75.0,210.0,44124127.7395098
1711,4.0,75.0,210.0,1844903.34600989
1712,5.0,75.0,210.0,156714.744288145
1713,6.0,75.0,210.0,19494.1198009923
1714,7.0,75.0,210.0,3069.73561153838
1715,8.0,75.0,210.0,543.067996432287
1716,9.0,75.0,210.0,87.4367100120144
1717,10.0,75.0,210.0,0.773008238730057
1718,12.0,75.0,210.0,-12.0600884126858
1719,15.0,75.0,210.0,-4.78501504344906
1720,20.0,75.0,210.0,-1.26475577955204
1721,30.0,75.0,210.0,-0.367814560776641
1722,1.0,90.0,210.0,20000047661694.5
1723,2.0,90.0,210.0,4892803052.96362
1724,3.0,90.0,210.0,38739101.9138489
1725,4.0,90.0,210.0,1319459.27212825
1726,5.0,90.0,210.0,99039.2010024072
1727,6.0,90.0,210.0,11793.6346308728
1728,7.0,90.0,210.0,1831.76524853666
1729,8.0,90.0,210.0,312.872332151759
1730,9.0,90.0,210.0,40.7824625500747
1731,10.0,90.0,210.0,-8.51478322026484
1732,12.0,90.0,210.0,-11.7388833306732
1733,15.0,90.0,210.0,-4.49726194025399
1734,20.0,90.0,210.0,-1.22281392989824
1735,30.0,90.0,210.0,-0.294443271808927
1736,1.0,105.0,210.0,20000011964158.0
1737,2.0,105.0,210.0,4886061985.33
1738,3.0,105.0,210.0,38002145.0801347
1739,4.0,105.0,210.0,1239238.96752537
1740,5.0,105.0,210.0,88842.1742898891
1741,6.0,105.0,210.0,10243.9367780422
1742,7.0,105.0,210.0,1556.46829834614
1743,8.0,105.0,210.0,258.04565677484
1744,9.0,105.0,210.0,29.2908445656311
1745,10.0,105.0,210.0,-10.7406872451644
1746,12.0,105.0,210.0,-11.5657941602442
1747,15.0,105.0,210.0,-4.39547870865782
1748,20.0,105.0,210.0,-1.2072485383085
1749,30.0,105.0,210.0,-0.330604891079186
1750,1.0,120.0,210.0,20000007087497.9
1751,2.0,120.0,210.0,4886525950.68672
1752,3.0,120.0,210.0,38143650.2762222
1753,4.0,120.0,210.0,1262388.2789401
1754,5.0,120.0,210.0,92575.2075059425
1755,6.0,120.0,210.0,10906.6562794527
1756,7.0,120.0,210.0,1687.32611910287
1757,8.0,120.0,210.0,285.955856014742
1758,9.0,120.0,210.0,35.3004170360147
1759,10.0,120.0,210.0,-9.65807753905668
1760,12.0,120.0,210.0,-11.7566110368559
1761,15.0,120.0,210.0,-4.4874429215376
1762,20.0,120.0,210.0,-1.22118363215727
1763,30.0,120.0,210.0,-0.289625651972779
1764,1.0,135.0,210.0,20000025727543.9
1765,2.0,135.0,210.0,4896781462.86482
1766,3.0,135.0,210.0,39959715.851275
1767,4.0,135.0,210.0,1501672.70631687
1768,5.0,135.0,210.0,124863.742273736
1769,6.0,135.0,210.0,15856.6465165472
1770,7.0,135.0,210.0,2560.43232867071
1771,8.0,135.0,210.0,458.567878424624
1772,9.0,135.0,210.0,71.5502431145911
1773,10.0,135.0,210.0,-2.43227491094198
1774,12.0,135.0,210.0,-12.1656292405246
1775,15.0,135.0,210.0,-4.77899467547307
1776,20.0,135.0,210.0,-1.26746664632613
1777,30.0,135.0,210.0,-0.328813793841198
1778,1.0,150.0,210.0,20000095147457.3
1779,2.0,150.0,210.0,4972434428.79814
1780,3.0,150.0,210.0,56945684.2944724
1781,4.0,150.0,210.0,3497002.10539286
1782,5.0,150.0,210.0,340918.615543185
1783,6.0,150.0,210.0,42595.5605235953
1784,7.0,150.0,210.0,6518.79718296108
1785,8.0,150.0,210.0,1146.90555515807
1786,9.0,150.0,210.0,205.915192946706
1787,10.0,150.0,210.0,24.8686930123956
1788,12.0,150.0,210.0,-12.0623464903937
1789,15.0,150.0,210.0,-5.26149632080373
1790,20.0,150.0,210.0,-1.34481230952464
1791,30.0,150.0,210.0,-0.337419449465005
1792,1.0,165.0,210.0,20000309032993.8
1793,2.0,165.0,210.0,5769930107.38543
1794,3.0,165.0,210.0,343021377.904765
1795,4.0,165.0,210.0,30485666.2859019
1796,5.0,165.0,210.0,2302530.23109752
1797,6.0,165.0,210.0,212145.696520937
1798,7.0,165.0,210.0,25498.9836697414
1799,8.0,165.0,210.0,3835.21737162648
1800,9.0,165.0,210.0,663.120304095519
1801,10.0,165.0,210.0,112.211561195924
1802,12.0,165.0,210.0,-9.60356229457494
1803,15.0,165.0,210.0,-5.87929912914451
1804,20.0,165.0,210.0,-1.44513385453084
1805,30.0,165.0,210.0,-0.387437058353425
1806,1.0,175.0,210.0,20000629663613.1
1807,2.0,175.0,210.0,10083543139.9761
1808,3.0,175.0,210.0,3142205221.88849
1809,4.0,175.0,210.0,228470397.152136
1810,5.0,175.0,210.0,11206807.2373497
1811,6.0,175.0,210.0,730728.195678668
1812,7.0,175.0,210.0,68949.7365880903
1813,8.0,175.0,210.0,8834.14961344417
1814,9.0,175.0,210.0,1398.49112677046
1815,10.0,175.0,210.0,240.708591720775
1816,12.0,175.0,210.0,-5.29719536794427
1817,15.0,175.0,210.0,-6.30557698896509
1818,20.0,175.0,210.0,-1.51660338434342
1819,30.0,175.0,210.0,-0.355743768052863
1820,1.0,5.0,225.0,20035343681674.8
1821,2.0,5.0,225.0,1051063849533360.0
1822,3.0,5.0,225.0,1.30188712197445e+18
1823,4.0,5.0,225.0,590692498982.583
1824,5.0,5.0,225.0,771963995.001213
1825,6.0,5.0,225.0,10799823.9735187
1826,7.0,5.0,225.0,462721.847845497
1827,8.0,5.0,225.0,37752.8150449677
1828,9.0,5.0,225.0,4595.23681764984
1829,10.0,5.0,225.0,705.118889981066
1830,12.0,5.0,225.0,8.90491489025146
1831,15.0,5.0,225.0,-6.91125031082307
1832,20.0,5.0,225.0,-1.61777052125012
1833,30.0,5.0,225.0,-0.358203163420577
1834,1.0,15.0,225.0,20025392089978.2
1835,2.0,15.0,225.0,55987384305021.8
1836,3.0,15.0,225.0,274778537571898.0
1837,4.0,15.0,225.0,92484425120.1878
1838,5.0,15.0,225.0,334331376.845829
1839,6.0,15.0,225.0,6505734.39818285
1840,7.0,15.0,225.0,324540.551490741
1841,8.0,15.0,225.0,28788.7757057281
1842,9.0,15.0,225.0,3679.75109959239
1843,10.0,15.0,225.0,578.537037361997
1844,12.0,15.0,225.0,5.15942538870691
1845,15.0,15.0,225.0,-6.76554928013631
1846,20.0,15.0,225.0,-1.58860349631016
1847,30.0,15.0,225.0,-0.392730061825731
1848,1.0,30.0,225.0,20009545508888.8
1849,2.0,30.0,225.0,407639049736.285
1850,3.0,30.0,225.0,150773055736.69
1851,4.0,30.0,225.0,2112997667.64572
1852,5.0,30.0,225.0,39205448.1395106
