,Radius,Theta,Phi,LMP.Int.En.
2207,4.0,60,240,1986.56364522703
2208,4.5,60,240,350.796399452915
2209,5.0,60,240,56.3029495068071
2210,5.5,60,240,2.29813269130307
2211,6.0,60,240,-5.66395333394514
2212,7.0,60,240,-3.78927579058557
2213,8.0,60,240,-1.93746951022185
2214,9.0,60,240,-1.18160699301859
2215,10.0,60,240,-0.86416928298581
2216,12.0,60,240,-0.620619460102745
2217,15.0,60,240,-0.481024003666538
2218,20.0,60,240,-0.368691961126014
2219,30.0,60,240,-0.240933002487725
2220,3.0,75,240,89849.3312561124
2221,3.5,75,240,12097.7625717642
2222,4.0,75,240,1969.35929024837
2223,4.5,75,240,349.673672558413
2224,5.0,75,240,56.9139086479221
2225,5.5,75,240,2.67277249623729
2226,6.0,75,240,-5.54055984042386
2227,7.0,75,240,-3.81119772056925
2228,8.0,75,240,-1.95577158099686
2229,9.0,75,240,-1.18635697231528
2230,10.0,75,240,-0.861815933304393
2231,12.0,75,240,-0.615000072496636
2232,15.0,75,240,-0.476671355713203
2233,20.0,75,240,-0.366177178042624
2234,30.0,75,240,-0.238852250544347
2235,3.0,90,240,90040.1528255344
2236,3.5,90,240,12159.1532272095
2237,4.0,90,240,1987.94543360638
2238,4.5,90,240,354.535223923317
2239,5.0,90,240,57.6518315435727
2240,5.5,90,240,2.35166675804892
2241,6.0,90,240,-6.0067581485486
2242,7.0,90,240,-4.07915188189764
2243,8.0,90,240,-2.06898638991525
2244,9.0,90,240,-1.23009274337967
2245,10.0,90,240,-0.877183671393088
2246,12.0,90,240,-0.614623482765133
2247,15.0,90,240,-0.474146329218575
2248,20.0,90,240,-0.364476175540293
2249,30.0,90,240,-0.241726770908065
2250,3.0,105,240,90972.2389605221
2251,3.5,105,240,12454.9489311372
2252,4.0,105,240,2077.95159450414
2253,4.5,105,240,380.044856197391
2254,5.0,105,240,63.6804535186254
2255,5.5,105,240,2.91739784747684
2256,6.0,105,240,-6.68973779192524
2257,7.0,105,240,-4.66450416630673
2258,8.0,105,240,-2.33194038744459
2259,9.0,105,240,-1.33796451098497
2260,10.0,105,240,-0.921064003913368
2261,12.0,105,240,-0.621798937772156
2262,15.0,105,240,-0.474039439502629
2263,20.0,105,240,-0.3640364418621
2264,30.0,105,240,-0.222330828863346
2265,3.0,120,240,96017.0601444694
2266,3.5,120,240,14111.5341326989
2267,4.0,120,240,2598.36701627726
2268,4.5,120,240,537.72149757336
2269,5.0,120,240,108.887823875158
2270,5.5,120,240,14.280216112708
2271,6.0,120,240,-4.94829102784736
2272,7.0,120,240,-5.59485129955712
2273,8.0,120,240,-2.86009117682022
2274,9.0,120,240,-1.56425267980461
2275,10.0,120,240,-1.01523472606379
2276,12.0,120,240,-0.64000525476215
2277,15.0,120,240,-0.476587994737727
2278,20.0,120,240,-0.364932842824197
2279,30.0,120,240,-0.237025317265058
2280,3.0,135,240,132435.31583512
2281,3.5,135,240,26229.9030282658
2282,4.0,135,240,6347.84591561827
2283,4.5,135,240,1657.24267126626
2284,5.0,135,240,435.994951635985
2285,5.5,135,240,106.955569627188
2286,6.0,135,240,19.3610418430463
2287,7.0,135,240,-5.59824127928145
2288,8.0,135,240,-3.75785799341706
2289,9.0,135,240,-2.00130491595148
2290,10.0,135,240,-1.198381277956
2291,12.0,135,240,-0.674591797678879
2292,15.0,135,240,-0.481799419638974
2293,20.0,135,240,-0.366232235561607
2294,30.0,135,240,-0.257984014115711
2295,3.0,150,240,499704.994942008
2296,3.5,150,240,146797.634815966
2297,4.0,150,240,41021.1769475712
2298,4.5,150,240,11093.4061175175
2299,5.0,150,240,2971.43960977867
2300,5.5,150,240,790.475755895881
2301,6.0,150,240,203.226414701214
2302,7.0,150,240,5.30177260587419
2303,8.0,150,240,-4.51929295874266
2304,9.0,150,240,-2.72729298738708
2305,10.0,150,240,-1.51957983128548
2306,12.0,150,240,-0.731746341977883
2307,15.0,150,240,-0.489496502577295
2308,20.0,150,240,-0.367332618604936
2309,30.0,150,240,-0.238028923690396
2310,3.0,165,240,5614884.77788851
2311,3.5,165,240,1743780.39668053
2312,4.0,165,240,434591.257143174
2313,4.5,165,240,99891.1090680381
2314,5.0,165,240,22903.5140171067
2315,5.5,165,240,5409.70243166822
2316,6.0,165,240,1317.9929978742
2317,7.0,165,240,74.0944306813313
2318,8.0,165,240,-1.99140932304026
2319,9.0,165,240,-3.56989131695174
2320,10.0,165,240,-1.98650980355927
2321,12.0,165,240,-0.812125808626227
2322,15.0,165,240,-0.498953187955429
2323,20.0,165,240,-0.368670657424342
2324,30.0,165,240,-0.257576880690217
2325,3.0,175,240,34076601.1919319
2326,3.5,175,240,10063825.9497508
2327,4.0,175,240,2153148.70957111
2328,4.5,175,240,415782.103879763
2329,5.0,175,240,81429.9119031558
2330,5.5,175,240,16930.6336147089
2331,6.0,175,240,3760.15360761908
2332,7.0,175,240,205.101866654006
2333,8.0,175,240,4.73981278524623
2334,9.0,175,240,-3.89637020150911
2335,10.0,175,240,-2.32329150686992
2336,12.0,175,240,-0.871142982791331
2337,15.0,175,240,-0.505344025148624
2338,20.0,175,240,-0.369830958735694
2339,30.0,175,240,-0.237484808861318
2340,3.0,5,270,27245977979228.7
2341,3.5,5,270,2674329700.25783
2342,4.0,5,270,10772692.3142939
2343,4.5,5,270,217806.98630027
2344,5.0,5,270,10072.3490021194
2345,5.5,5,270,720.656603533448
2346,6.0,5,270,53.583412939259
2347,7.0,5,270,-5.62859750594777
2348,8.0,5,270,-2.55443286339658
2349,9.0,5,270,-1.36171430558806
2350,10.0,5,270,-0.940371080503941
2351,12.0,5,270,-0.653045561773484
2352,15.0,5,270,-0.497712151283297
2353,20.0,5,270,-0.375478728179997
2354,30.0,5,270,-0.241007706992572
2355,3.0,15,270,5514217602.74419
2356,3.5,15,270,79492752.2670637
2357,4.0,15,270,1597409.83493506
2358,4.5,15,270,62705.9702714138
2359,5.0,15,270,4019.71882991788
2360,5.5,15,270,335.368074474663
2361,6.0,15,270,22.056988609683
2362,7.0,15,270,-5.49475426228012
2363,8.0,15,270,-2.45220448547299
2364,9.0,15,270,-1.33725539584877
2365,10.0,15,270,-0.932714614240024
2366,12.0,15,270,-0.650840066896376
2367,15.0,15,270,-0.49678601074592
2368,20.0,15,270,-0.375159341339127
2369,30.0,15,270,-0.261315911138579
2370,3.0,30,270,2733276.03913467
2371,3.5,30,270,325546.548872478
2372,4.0,30,270,31842.3684115854
2373,4.5,30,270,3339.90165438031
2374,5.0,30,270,380.310693379702
2375,5.5,30,270,35.1758532768404
2376,6.0,30,270,-4.95600233854768
2377,7.0,30,270,-4.84101409712325
2378,8.0,30,270,-2.23046160465553
2379,9.0,30,270,-1.28236931735161
2380,10.0,30,270,-0.913998532789037
2381,12.0,30,270,-0.644560036059516
2382,15.0,30,270,-0.493911815625389
2383,20.0,30,270,-0.374405703264749
2384,30.0,30,270,-0.241675366662501
2385,3.0,45,270,111759.82414729
2386,3.5,45,270,16416.702257005
2387,4.0,45,270,2679.78001056389
2388,4.5,45,270,453.03036992165
2389,5.0,45,270,67.886628707994
2390,5.5,45,270,1.76257394335619
2391,6.0,45,270,-6.95001259848271
2392,7.0,45,270,-4.24506008311049
2393,8.0,45,270,-2.08658643504548
2394,9.0,45,270,-1.24432201477037
2395,10.0,45,270,-0.89840333765445
2396,12.0,45,270,-0.637231975663614
2397,15.0,45,270,-0.489922361555498
2398,20.0,45,270,-0.372836917471048
2399,30.0,45,270,-0.261051114535169
2400,3.0,60,270,90512.120826471
2401,3.5,60,270,12243.7515699131
2402,4.0,60,270,1995.20869663074
2403,4.5,60,270,351.925337454302
2404,5.0,60,270,55.6576097183867
2405,5.5,60,270,1.46279094299733
2406,6.0,60,270,-6.32736246105054
2407,7.0,60,270,-4.09921409422383
2408,8.0,60,270,-2.0726325913657
2409,9.0,60,270,-1.24339919349915
2410,10.0,60,270,-0.895217292916261
2411,12.0,60,270,-0.631797667323443
2412,15.0,60,270,-0.485831699516851
2413,20.0,60,270,-0.37059744131264
2414,30.0,60,270,-0.239521486107365
2415,3.0,75,270,90273.8663070458
2416,3.5,75,270,12226.3856003824
2417,4.0,75,270,2005.8572197127
2418,4.5,75,270,358.462555789334
2419,5.0,75,270,57.9130752198807
2420,5.5,75,270,1.84816777648704
2421,6.0,75,270,-6.52764477427151
2422,7.0,75,270,-4.35068262836466
2423,8.0,75,270,-2.1934891251418
2424,9.0,75,270,-1.29176429037326
2425,10.0,75,270,-0.912139447005023
2426,12.0,75,270,-0.631014904631454
2427,15.0,75,270,-0.482753791543986
2428,20.0,75,270,-0.368361215633946
2429,30.0,75,270,-0.257265200910103
2430,3.0,90,270,91767.4078940168
2431,3.5,90,270,12711.5038433889
2432,4.0,90,270,2157.39576467947
2433,4.5,90,270,403.449323645457
2434,5.0,90,270,69.8987627786311
2435,5.5,90,270,4.11096014703933
2436,6.0,90,270,-6.81130797403273
2437,7.0,90,270,-4.9851469934561
2438,8.0,90,270,-2.49589192365148
2439,9.0,90,270,-1.41580036560151
2440,10.0,90,270,-0.961377251412895
2441,12.0,90,270,-0.637841086805242
2442,15.0,90,270,-0.481660384557313
2443,20.0,90,270,-0.3669885497008
2444,30.0,90,270,-0.220148224829862
2445,3.0,105,270,99798.5829689791
2446,3.5,105,270,15365.688260184
2447,4.0,105,270,2992.37594413472
2448,4.5,105,270,657.553662147773
2449,5.0,105,270,144.149896073413
2450,5.5,105,270,24.0093044796933
2451,6.0,105,270,-2.70108951003259
2452,7.0,105,270,-5.85061436586067
2453,8.0,105,270,-3.07966424412717
2454,9.0,105,270,-1.66924165483156
2455,10.0,105,270,-1.06506664337649
2456,12.0,105,270,-0.656004242577459
2457,15.0,105,270,-0.483132687380271
2458,20.0,105,270,-0.367243090227395
2459,30.0,105,270,-0.254850629146861
2460,3.0,120,270,153968.859584754
2461,3.5,120,270,33386.2451308672
2462,4.0,120,270,8514.78884059077
2463,4.5,120,270,2286.51327290048
2464,5.0,120,270,615.762982267096
2465,5.5,120,270,157.675779463299
2466,6.0,120,270,33.2144020125552
2467,7.0,120,270,-5.01908209597131
2468,8.0,120,270,-3.97080334724521
2469,9.0,120,270,-2.12903135711036
2470,10.0,120,270,-1.25701770766766
2471,12.0,120,270,-0.690061428714376
2472,15.0,120,270,-0.487213248889775
2473,20.0,120,270,-0.36820606606
2474,30.0,120,270,-0.236833882299979
2475,3.0,135,270,616853.788110201
2476,3.5,135,270,184798.280452175
2477,4.0,135,270,51492.9761384529
2478,4.5,135,270,13791.516822543
2479,5.0,135,270,3657.95133212311
2480,5.5,135,270,967.252347389229
2481,6.0,135,270,249.417522476911
2482,7.0,135,270,8.27133186859818
2483,8.0,135,270,-4.51299175868026
2484,9.0,135,270,-2.82188953908155
2485,10.0,135,270,-1.56702848712979
2486,12.0,135,270,-0.743234842420896
2487,15.0,135,270,-0.493353374095605
2488,20.0,135,270,-0.369333939008695
2489,30.0,135,270,-0.258100671603468
2490,3.0,150,270,5035517.8031749
2491,3.5,150,270,1566593.67309167
2492,4.0,150,270,393446.858479676
2493,4.5,150,270,91270.1458445532
2494,5.0,150,270,21106.3425506358
2495,5.5,150,270,5019.88956640333
2496,6.0,150,270,1228.86975579948
2497,7.0,150,270,68.8671843175961
2498,8.0,150,270,-2.24545942607807
2499,9.0,150,270,-3.54388839528149
2500,10.0,150,270,-1.96872502677695
2501,12.0,150,270,-0.810864657820665
2502,15.0,150,270,-0.500297495509191
2503,20.0,150,270,-0.370031564051128
2504,30.0,150,270,-0.238503014137293
2505,3.0,165,270,35003387.5380478
2506,3.5,165,270,10327258.2625266
2507,4.0,165,270,2203702.86159676
2508,4.5,165,270,424312.497611689
2509,5.0,165,270,82888.2584518585
2510,5.5,165,270,17198.6050184846
2511,6.0,165,270,3813.87422345122
2512,7.0,165,270,207.785495116494
2513,8.0,165,270,4.87966079401502
2514,9.0,165,270,-3.89966458604915
2515,10.0,165,270,-2.32904795321235
2516,12.0,165,270,-0.87273289560472
2517,15.0,165,270,-0.506005470742796
2518,20.0,165,270,-0.370228304595977
2519,30.0,165,270,-0.25799404208145
2520,3.0,175,270,72955946.8881543
2521,3.5,175,270,20894903.5806063
2522,4.0,175,270,4131179.60295397
2523,4.5,175,270,732243.160835813
2524,5.0,175,270,133084.84306906
2525,5.5,175,270,26076.4324507082
2526,6.0,175,270,5541.8985788805
2527,7.0,175,270,291.022870980628
2528,8.0,175,270,9.25259386743685
2529,9.0,175,270,-3.92585227055321
2530,10.0,175,270,-2.45741389085191
2531,12.0,175,270,-0.895516995619774
2532,15.0,175,270,-0.507989172868474
2533,20.0,175,270,-0.370377763561443
2534,30.0,175,270,-0.237638913306231
2535,3.0,5,300,27245977979231.8
2536,3.5,5,300,2674329700.88034
2537,4.0,5,300,10772692.36462
2538,4.5,5,300,217806.91636093
2539,5.0,5,300,10072.2744211609
2540,5.5,5,300,720.600318710222
2541,6.0,5,300,53.5449446281029
2542,7.0,5,300,-5.64528522199732
2543,8.0,5,300,-2.56184894178336
2544,9.0,5,300,-1.36530746453414
2545,10.0,5,300,-0.94232780143984
2546,12.0,5,300,-0.653881846070519
2547,15.0,5,300,-0.498138085040042
2548,20.0,5,300,-0.375700056019595
2549,30.0,5,300,-0.241008195845203
2550,3.0,15,300,5514217613.78685
2551,3.5,15,300,79492754.8447011
2552,4.0,15,300,1597410.16295905
2553,4.5,15,300,62705.7876897286
2554,5.0,15,300,4019.48574758566
2555,5.5,15,300,335.184990954647
2556,6.0,15,300,21.9300003751601
2557,7.0,15,300,-5.55020044556423
2558,8.0,15,300,-2.47671036240294
2559,9.0,15,300,-1.3489935246175
2560,10.0,15,300,-0.939013488319041
2561,12.0,15,300,-0.653456930837609
2562,15.0,15,300,-0.498091540256598
2563,20.0,15,300,-0.37583663170335
2564,30.0,15,300,-0.261347462973578
2565,3.0,30,300,2733316.65310308
2566,3.5,30,300,325557.138662849
2567,4.0,30,300,31844.4920842171
2568,4.5,30,300,3339.84414645283
2569,5.0,30,300,379.842485072004
2570,5.5,30,300,34.7460652671679
2571,6.0,30,300,-5.26982073766071
2572,7.0,30,300,-4.98154913266131
2573,8.0,30,300,-2.29196807889824
2574,9.0,30,300,-1.31108592377958
2575,10.0,30,300,-0.928885792434986
2576,12.0,30,300,-0.650330630272769
2577,15.0,30,300,-0.496650950587181
2578,20.0,30,300,-0.375847425775001
2579,30.0,30,300,-0.242023302520214
2580,3.0,45,300,111904.071123253
2581,3.5,45,300,16458.1781641625
2582,4.0,45,300,2690.44853502075
2583,4.5,45,300,454.893188039565
2584,5.0,45,300,67.5245832681061
2585,5.5,45,300,1.04665533277184
2586,6.0,45,300,-7.55729051362852
2587,7.0,45,300,-4.5376058465681
2588,8.0,45,300,-2.21414645316763
2589,9.0,45,300,-1.3020428090297
2590,10.0,45,300,-0.926970330702343
2591,12.0,45,300,-0.647233719045304
2592,15.0,45,300,-0.494305880277139
2593,20.0,45,300,-0.375186233082831
2594,30.0,45,300,-0.262017145617267
2595,3.0,60,300,91097.7612677829
2596,3.5,60,300,12424.8221319358
2597,4.0,60,300,2048.29698737233
2598,4.5,60,300,365.800096708617
2599,5.0,60,300,58.1253289933294
2600,5.5,60,300,1.00247684104647
2601,6.0,60,300,-7.26603833690843
2602,7.0,60,300,-4.67411666987488
2603,8.0,60,300,-2.32903642483611
2604,9.0,60,300,-1.35612887744997
2605,10.0,60,300,-0.948141008630568
2606,12.0,60,300,-0.648046533186428
2607,15.0,60,300,-0.492128405799193
2608,20.0,60,300,-0.374078596813988
2609,30.0,60,300,-0.240933002487725
2610,3.0,75,300,93188.0849061256
2611,3.5,75,300,13170.890797912
2612,4.0,75,300,2299.68892759905
2613,4.5,75,300,445.714661662208
2614,5.0,75,300,81.5433866498078
2615,5.5,75,300,6.72756975236103
2616,6.0,75,300,-6.65296935558717
2617,7.0,75,300,-5.3736409960504
2618,8.0,75,300,-2.70422681249461
2619,9.0,75,300,-1.51397386225866
2620,10.0,75,300,-1.01130152072111
2621,12.0,75,300,-0.657192995206057
2622,15.0,75,300,-0.491260189534569
2623,20.0,75,300,-0.372591497664373
2624,30.0,75,300,-0.272317234019391
2625,3.0,90,300,110575.167090428
2626,3.5,90,300,18950.8922289595
2627,4.0,90,300,4110.16713163996
2628,4.5,90,300,994.502581152071
2629,5.0,90,300,243.241708296867
2630,5.5,90,300,52.0073293014459
2631,6.0,90,300,4.44593416841177
2632,7.0,90,300,-6.03906243591267
2633,8.0,90,300,-3.44911361986741
2634,9.0,90,300,-1.85125963934658
2635,10.0,90,300,-1.14890840181106
2636,12.0,90,300,-0.680325897777404
2637,15.0,90,300,-0.492672407152563
2638,20.0,90,300,-0.372235624917039
2639,30.0,90,300,-0.236246078716581
2640,3.0,105,300,265989.499254512
2641,3.5,105,300,70398.7655377642
2642,4.0,105,300,19413.9006992323
2643,4.5,105,300,5340.69968770888
2644,5.0,105,300,1459.47893876504
2645,5.5,105,300,390.182930570892
2646,6.0,105,300,96.5385155774125
2647,7.0,105,300,-1.48245612741866
2648,8.0,105,300,-4.4053895033682
2649,9.0,105,300,-2.46403583674928
2650,10.0,105,300,-1.40895842083495
2651,12.0,105,300,-0.724216154632172
2652,15.0,105,300,-0.496838813084355
2653,20.0,105,300,-0.372520725329517
2654,30.0,105,300,-0.257822820525678
2655,3.0,120,300,2216243.19728112
2656,3.5,120,300,693378.172561607
2657,4.0,120,300,183416.595937196
2658,4.5,120,300,45373.8994890385
2659,5.0,120,300,11144.8889620528
2660,5.5,120,300,2782.44917708398
2661,6.0,120,300,702.775292206787
2662,7.0,120,300,37.0725184874416
2663,8.0,120,300,-3.67567888276341
2664,9.0,120,300,-3.30756563715267
2665,10.0,120,300,-1.8235747771639
2666,12.0,120,300,-0.792777037857707
2667,15.0,120,300,-0.503318084259609
2668,20.0,120,300,-0.373420109141968
2669,30.0,120,300,-0.239608938477059
2670,3.0,135,300,32177779.520248
2671,3.5,135,300,9523055.47126821
2672,4.0,135,300,2048865.65302325
2673,4.5,135,300,398090.881823952
2674,5.0,135,300,78390.8963280968
2675,5.5,135,300,16369.9934219568
2676,6.0,135,300,3647.39394822129
2677,7.0,135,300,199.42821539099
2678,8.0,135,300,4.4293400355258
2679,9.0,135,300,-3.90227732730755
2680,10.0,135,300,-2.32224361756924
2681,12.0,135,300,-0.876375444836754
2682,15.0,135,300,-0.510344924475206
2683,20.0,135,300,-0.37382692864288
2684,30.0,135,300,-0.240274276486098
2685,3.0,150,300,311607385.797497
2686,3.5,150,300,82959198.2051891
2687,4.0,150,300,13750439.0538792
2688,4.5,150,300,2030048.60862625
2689,5.0,150,300,316536.691628537
2690,5.5,150,300,55090.0240342494
2691,6.0,150,300,10728.5851634749
2692,7.0,150,300,515.492090076552
2693,8.0,150,300,20.8313264142462
2694,9.0,150,300,-3.78711012998461
2695,10.0,150,300,-2.69536234182152
2696,12.0,150,300,-0.942735879276084
2697,15.0,150,300,-0.514939914005276
2698,20.0,150,300,-0.373202877267128
2699,30.0,150,300,-0.239730070089634
2700,3.0,165,300,481374874.21606
2701,3.5,165,300,124886097.337629
2702,4.0,165,300,19497764.5326191
2703,4.5,165,300,2712207.37006499
2704,5.0,165,300,403024.160657192
2705,5.5,165,300,67642.6031664794
2706,6.0,165,300,12829.534683048
2707,7.0,165,300,599.034091266285
2708,8.0,165,300,25.0459366320052
2709,9.0,165,300,-3.69025620605038
2710,10.0,165,300,-2.75582995278224
2711,12.0,165,300,-0.952786472258891
2712,15.0,165,300,-0.514359397293327
2713,20.0,165,300,-0.371892786266317
2714,30.0,165,300,-0.258490401958311
2715,3.0,175,300,173857224.677328
2716,3.5,175,300,47777960.6938961
2717,4.0,175,300,8536751.24577436
2718,4.5,175,300,1360478.74778823
2719,5.0,175,300,225950.740861525
2720,5.5,175,300,41268.4471107599
2721,6.0,175,300,8326.5183610001
2722,7.0,175,300,415.318483355839
2723,8.0,175,300,15.7141581293479
2724,9.0,175,300,-3.87162265718667
2725,10.0,175,300,-2.60115477879312
2726,12.0,175,300,-0.922323142371643
2727,15.0,175,300,-0.510793357598846
2728,20.0,175,300,-0.370935906818886
2729,30.0,175,300,-0.237795899447209
2730,3.0,5,315,27245977979233.1
2731,3.5,5,315,2674329701.17056
2732,4.0,5,315,10772692.3931959
2733,4.5,5,315,217806.888331691
2734,5.0,5,315,10072.2428914134
2735,5.5,5,315,720.576217615931
2736,6.0,5,315,53.5283936575063
2737,7.0,5,315,-5.65247944796845
2738,8.0,5,315,-2.56503950623924
2739,9.0,5,315,-1.36684688217823
2740,10.0,5,315,-0.943161784968904
2741,12.0,5,315,-0.654234683400516
2742,15.0,5,315,-0.498316404910019
2743,20.0,5,315,-0.375792428748105
2744,30.0,5,315,-0.241008401155531
2745,3.0,15,315,5514217619.83611
2746,3.5,15,315,79492756.3334738
2747,4.0,15,315,1597410.40638147
2748,4.5,15,315,62705.7304530482
2749,5.0,15,315,4019.3852203027
2750,5.5,15,315,335.101724308444
2751,6.0,15,315,21.8711649168958
2752,7.0,15,315,-5.57611416325479
2753,8.0,15,315,-2.48810574792195
2754,9.0,15,315,-1.354388516158
2755,10.0,15,315,-0.941863996457587
2756,12.0,15,315,-0.65460504707251
2757,15.0,15,315,-0.498650481982208
2758,20.0,15,315,-0.37612333097897
2759,30.0,15,315,-0.261358343603453
2760,3.0,30,315,2733345.74780032
2761,3.5,30,315,325565.211510604
2762,4.0,30,315,31846.4102885931
2763,4.5,30,315,3340.0665292041
2764,5.0,30,315,379.673305858344
2765,5.5,30,315,34.5418842697634
2766,6.0,30,315,-5.42963939703449
2767,7.0,30,315,-5.05564322564015
2768,8.0,30,315,-2.32424615384519
2769,9.0,30,315,-1.32585585127036
2770,10.0,30,315,-0.936323192132039
2771,12.0,30,315,-0.653034909218513
2772,15.0,30,315,-0.497864406311073
2773,20.0,30,315,-0.376465335250515
2774,30.0,30,315,-0.242139966230128
2775,3.0,45,315,112039.282701935
2776,3.5,45,315,16499.1182754097
2777,4.0,45,315,2702.06414103477
2778,4.5,45,315,457.689991511926
2779,5.0,45,315,67.8418289927797
2780,5.5,45,315,0.783364338120308
2781,6.0,45,315,-7.87212673278094
2782,7.0,45,315,-4.70953529750158
2783,8.0,45,315,-2.2897963463767
2784,9.0,45,315,-1.33551150847802
2785,10.0,45,315,-0.942905930919308
2786,12.0,45,315,-0.65230148185419
2787,15.0,45,315,-0.496318020318444
2788,20.0,45,315,-0.376197150090627
2789,30.0,45,315,-0.262333361811666
2790,3.0,60,315,91830.6898148806
2791,3.5,60,315,12659.7755422203
2792,4.0,60,315,2120.6607070762
2793,4.5,60,315,386.854460560309
2794,5.0,60,315,63.5056715129181
2795,5.5,60,315,1.86093504709123
2796,6.0,60,315,-7.53873626604794
2797,7.0,60,315,-5.03166521082725
2798,8.0,60,315,-2.49894865504308
2799,9.0,60,315,-1.42984479714895
2800,10.0,60,315,-0.981339597517859
2801,12.0,60,315,-0.657070786985678
2802,15.0,60,315,-0.495138049605616
2803,20.0,60,315,-0.375369545238684
2804,30.0,60,315,-0.241362382310931
2805,3.0,75,315,98278.17533742
2806,3.5,75,315,14854.0481067164
2807,4.0,75,315,2829.39276127522
2808,4.5,75,315,607.041934204265
2809,5.0,75,315,128.788009623407
2810,5.5,75,315,19.4677705517849
2811,6.0,75,315,-3.96119343395224
2812,7.0,75,315,-5.88906285076937
2813,8.0,75,315,-3.06546059691387
2814,9.0,75,315,-1.67529788370247
2815,10.0,75,315,-1.08090308348911
2816,12.0,75,315,-0.673270295466268
2817,15.0,75,315,-0.495525007011938
2818,20.0,75,315,-0.374757008893288
2819,30.0,75,315,-0.253273060852422
2820,3.0,90,315,160026.818087133
2821,3.5,90,315,35395.591661454
2822,4.0,90,315,9118.03268603196
2823,4.5,90,315,2459.67839301127
2824,5.0,90,315,664.614772528558
2825,5.5,90,315,171.277077028591
2826,6.0,90,315,36.8664752343334
2827,7.0,90,315,-4.89943914582585
2828,8.0,90,315,-4.05405202387592
2829,9.0,90,315,-2.18594380589281
2830,10.0,90,315,-1.29250873750544
2831,12.0,90,315,-0.708994959253582
2832,15.0,90,315,-0.498497279406121
2833,20.0,90,315,-0.374449141605888
2834,30.0,90,315,-0.257205162606539
2835,3.0,105,315,1007129.28652468
2836,3.5,105,315,310405.158877016
2837,4.0,105,315,85260.8766121392
2838,4.5,105,315,22230.1730123816
2839,5.0,105,315,5741.99645663856
2840,5.5,105,315,1490.33619315575
2841,6.0,105,315,383.518720428926
2842,7.0,105,315,16.8815373243417
2843,8.0,105,315,-4.3803712659319
2844,9.0,105,315,-3.03778817511593
2845,10.0,105,315,-1.68122010033899
2846,12.0,105,315,-0.773304358112695
2847,15.0,105,315,-0.504455044930964
2848,20.0,105,315,-0.374891516851912
2849,30.0,105,315,-0.238884464596605
2850,3.0,120,315,20665740.2712893
2851,3.5,120,315,6209934.9647176
2852,4.0,120,315,1392666.92317849
2853,4.5,120,315,283396.25947499
2854,5.0,120,315,58150.2829546723
2855,5.5,120,315,12551.8442783993
2856,6.0,120,315,2865.91279279136
2857,7.0,120,315,159.32105931817
2858,8.0,120,315,2.31724103953318
2859,9.0,120,315,-3.85973740402452
2860,10.0,120,315,-2.24881155106914
2861,12.0,120,315,-0.867487429533815
2862,15.0,120,315,-0.51250511520055
2863,20.0,120,315,-0.375573454559686
2864,30.0,120,315,-0.240650510354142
2865,3.0,135,315,654946146.457373
2866,3.5,135,315,166635798.552491
2867,4.0,135,315,24886006.2857318
2868,4.5,135,315,3314668.18864475
2869,5.0,135,315,475804.48497436
2870,5.5,135,315,77825.1811962976
2871,6.0,135,315,14487.8136565939
2872,7.0,135,315,662.717140080033
2873,8.0,135,315,28.2074409003599
2874,9.0,135,315,-3.62094501637858
2875,10.0,135,315,-2.8073202214073
2876,12.0,135,315,-0.967761970573269
2877,15.0,135,315,-0.519879367053512
2878,20.0,135,315,-0.375800037143229
2879,30.0,135,315,-0.261097750313848
2880,3.0,150,315,6917853836.06587
2881,3.5,150,315,1460153203.2787
2882,4.0,150,315,146262962.134647
2883,4.5,150,315,13544823.4190923
2884,5.0,150,315,1479712.3047282
2885,5.5,150,315,199081.88499117
2886,6.0,150,315,32282.3964573925
2887,7.0,150,315,1265.09786077299
2888,8.0,150,315,56.8432056595557
2889,9.0,150,315,-2.7037134073992
2890,10.0,150,315,-3.0782659425548
2891,12.0,150,315,-1.02253304873908
2892,15.0,150,315,-0.522617862737483
2893,20.0,150,315,-0.374619475130901
2894,30.0,150,315,-0.240228909127111
2895,3.0,165,315,2217432341.13204
2896,3.5,165,315,516746628.181903
2897,4.0,165,315,63615937.5787491
2898,4.5,165,315,7065928.80687167
2899,5.0,165,315,881741.610459834
2900,5.5,165,315,130238.785822755
2901,6.0,165,315,22541.7356184239
2902,7.0,165,315,950.657896482408
2903,8.0,165,315,42.1937993570328
2904,9.0,165,315,-3.19975850323422
2905,10.0,165,315,-2.95356275725592
2906,12.0,165,315,-0.993347718922083
2907,15.0,165,315,-0.518285325545742
2908,20.0,165,315,-0.372611885728882
2909,30.0,165,315,-0.258698721051307
2910,3.0,175,315,259048415.904013
2911,3.5,175,315,69687551.7360855
2912,4.0,175,315,11836044.3673717
2913,4.5,175,315,1790998.98488808
2914,5.0,175,315,284953.709397103
2915,5.5,175,315,50360.0275370224
2916,6.0,175,315,9918.16448130261
2917,7.0,175,315,482.310152746998
2918,8.0,175,315,19.1487335870321
2919,9.0,175,315,-3.81516134372811
2920,10.0,175,315,-2.66337056024312
2921,12.0,175,315,-0.934205568392962
2922,15.0,175,315,-0.512004723929697
2923,20.0,175,315,-0.371170481215768
2924,30.0,175,315,-0.237861463110652
