,Radius,Theta,Phi,"('OPT', 'INT.EN.')",LMP,Coulomb,Delta.Ener.
1009,10.0,90.0,30.0,-1.6397514819873322,-1.44984933686679,-1.4399645352219879,0.18990214512054227
1010,12.0,90.0,30.0,-1.3241466757754097,-0.738490253526351,-1.1999704460183234,0.5856564222490587
1011,15.0,90.0,30.0,-1.0153579380821611,-0.50350649592992,-0.9599763568146586,0.5118514421522411
1012,20.0,90.0,30.0,-0.7414698084357951,-0.37573352589948,-0.7199822676109939,0.3657362825363151
1013,4.0,90.0,45.0,-3.6234709216587366,9118.03268603196,-3.59991133805497,9121.656156953619
1014,4.5,90.0,45.0,-3.5696387128882634,2459.6783930113,-3.1999211893821955,2463.2480317241884
1015,5.0,90.0,45.0,-3.3951863456823053,664.614772528558,-2.8799290704439757,668.0099588742403
1016,5.5,90.0,45.0,-3.156575065037032,171.277077028591,-2.618117336767251,174.43365209362804
1017,6.0,90.0,45.0,-2.9100125820223184,36.8664752343339,-2.3999408920366467,39.776487816356216
1018,7.0,90.0,45.0,-2.4579843491555953,-4.8994391458258395,-2.0570921931742685,2.4414547966702442
1019,8.0,90.0,45.0,-2.043454881084472,-4.05405202387592,-1.799955669027485,2.010597142791448
1020,9.0,90.0,45.0,-1.7699409025553905,-2.18594380589282,-1.5999605946910977,0.4160029033374295
1021,10.0,90.0,45.0,-1.5683066056553798,-1.29250873750544,-1.4399645352219879,0.2757978681499398
1022,12.0,90.0,45.0,-1.283923365517694,-0.7089949592535829,-1.1999704460183234,0.5749284062641111
1023,15.0,90.0,45.0,-1.0130677815759557,-0.498497279406121,-0.9599763568146586,0.5145705021698347
1024,20.0,90.0,45.0,-0.7501477588994021,-0.37444914160588794,-0.7199822676109939,0.37569861729351417
1025,30.0,90.0,45.0,-0.4949551956924552,-0.257205162606539,-0.4799881784073293,0.23775003308591625
1026,4.0,90.0,60.0,-3.7021731862114393,4110.167131639961,-3.59991133805497,4113.869304826172
1027,4.5,90.0,60.0,-3.4947185126184195,994.5025811520711,-3.1999211893821955,997.9972996646895
1028,5.0,90.0,60.0,-3.2148942980275024,243.241708296867,-2.8799290704439757,246.4566025948945
1029,5.5,90.0,60.0,-2.9164055379769707,52.00732930144589,-2.618117336767251,54.92373483942286
1030,6.0,90.0,60.0,-2.6516373778285924,4.445934168411769,-2.3999408920366467,7.097571546240362
1031,7.0,90.0,60.0,-2.202592078865564,-6.03906243591267,-2.0570921931742685,3.836470357047106
1032,8.0,90.0,60.0,-1.8989487802500664,-3.44911361986741,-1.799955669027485,1.5501648396173435
1033,9.0,90.0,60.0,-1.6769243904345783,-1.85125963934658,-1.5999605946910977,0.1743352489120018
1034,10.0,90.0,60.0,-1.5023288260308618,-1.14890840181106,-1.4399645352219879,0.3534204242198018
1035,12.0,90.0,60.0,-1.2444458268291785,-0.6803258977774039,-1.1999704460183234,0.5641199290517745
1036,15.0,90.0,60.0,-0.9904246784135466,-0.49267240715256294,-0.9599763568146586,0.4977522712609837
1037,20.0,90.0,60.0,-0.7376499230485933,-0.372235624917039,-0.7199822676109939,0.36541429813155435
1038,4.0,90.0,90.0,-3.3134524905472063,2157.3957646794697,-3.59991133805497,2160.709217170017
1039,4.5,90.0,90.0,-3.0906329432109487,403.449323645457,-3.1999211893821955,406.53995658866796
1040,5.0,90.0,90.0,-2.852335330931965,69.89876277863111,-2.8799290704439757,72.75109810956307
1041,5.5,90.0,90.0,-2.62395291914072,4.11096014703933,-2.618117336767251,6.7349130661800505
1042,6.0,90.0,90.0,-2.4122840508462104,-6.811307974032731,-2.3999408920366467,4.399023923186521
1043,7.0,90.0,90.0,-2.03544435517324,-4.9851469934561,-2.0570921931742685,2.9497026382828597
1044,8.0,90.0,90.0,-1.771315610891179,-2.49589192365148,-1.799955669027485,0.7245763127603011
1045,9.0,90.0,90.0,-1.5545213800833153,-1.4158003656015101,-1.5999605946910977,0.13872101448180518
1046,10.0,90.0,90.0,-1.400691803963127,-0.961377251412895,-1.4399645352219879,0.4393145525502321
1047,12.0,90.0,90.0,-1.1697575083853735,-0.6378410868052421,-1.1999704460183234,0.5319164215801314
1048,15.0,90.0,90.0,-0.9369109081671922,-0.481660384557313,-0.9599763568146586,0.4552505236098792
1049,20.0,90.0,90.0,-0.7204734567239939,-0.36698854970079997,-0.7199822676109939,0.3534849070231939
1050,30.0,90.0,90.0,-0.482403244557645,-0.22014822482986202,-0.4799881784073293,0.262255019727783
1051,4.0,90.0,120.0,-3.2954608418476714,1987.94543360632,-3.59991133805497,1991.2408944481676
1052,4.5,90.0,120.0,-3.0401622195422533,354.53522392330706,-3.1999211893821955,357.5753861428493
1053,5.0,90.0,120.0,-2.7961947149815387,57.65183154357079,-2.8799290704439757,60.44802625855233
1054,5.5,90.0,120.0,-2.5732533286682155,2.35166675804856,-2.618117336767251,4.924920086716776
1055,6.0,90.0,120.0,-2.4134623909412767,-6.0067581485486,-2.3999408920366467,3.593295757607323
1056,7.0,90.0,120.0,-2.062648712490045,-4.079151881897641,-2.0570921931742685,2.0165031694075957
1057,8.0,90.0,120.0,-1.7629414456241648,-2.06898638991525,-1.799955669027485,0.3060449442910853
1058,9.0,90.0,120.0,-1.5556301052856725,-1.23009274337966,-1.5999605946910977,0.32553736190601246
1059,10.0,90.0,120.0,-1.3749453755626746,-0.8771836713930858,-1.4399645352219879,0.49776170416958876
1060,12.0,90.0,120.0,-1.166564189650671,-0.6146234827651329,-1.1999704460183234,0.5519407068855382
1061,15.0,90.0,120.0,-0.9378143016911054,-0.47414632921857497,-0.9599763568146586,0.4636679724725304
1062,20.0,90.0,120.0,-0.7088521050573036,-0.36447617554029293,-0.7199822676109939,0.3443759295170106
1063,4.0,90.0,135.0,-3.2813171470843367,1974.3951361849201,-3.59991133805497,1977.6764533320045
1064,4.5,90.0,135.0,-3.0729106436992883,351.40880301091596,-3.1999211893821955,354.48171365461525
1065,5.0,90.0,135.0,-2.8622164736480045,57.4079871684093,-2.8799290704439757,60.270203642057304
1066,5.5,90.0,135.0,-2.6283850062900456,2.7505081524763,-2.618117336767251,5.3788931587663456
1067,6.0,90.0,135.0,-2.4614816136308946,-5.57794052576442,-2.3999408920366467,3.1164589121335258
1068,7.0,90.0,135.0,-2.073217315497459,-3.8526224695236,-2.0570921931742685,1.7794051540261413
1069,8.0,90.0,135.0,-1.7764975295576733,-1.96963691446705,-1.799955669027485,0.19313938490937677
1070,9.0,90.0,135.0,-1.5407054002062068,-1.1859780559353799,-1.5999605946910977,0.35472734427082697
1071,10.0,90.0,135.0,-1.3788649280941172,-0.8560463562094599,-1.4399645352219879,0.5228185718846573
1072,12.0,90.0,135.0,-1.1431348951227849,-0.6078342113483821,-1.1999704460183234,0.5353006837744028
1073,15.0,90.0,135.0,-0.9151332957917476,-0.471535116962846,-0.9599763568146586,0.4435981788289016
1074,20.0,90.0,135.0,-0.6864914315956412,-0.36349332947295293,-0.7199822676109939,0.32299810212268826
1075,30.0,90.0,135.0,-0.4572167693404481,-0.24210274367580398,-0.4799881784073293,0.2151140256646441
1076,4.0,90.0,150.0,-3.2263438614900224,1969.5905419604,-3.59991133805497,1972.81688582189
1077,4.5,90.0,150.0,-3.1177250045839173,350.578988512817,-3.1999211893821955,353.6967135174009
1078,5.0,90.0,150.0,-2.9104667019601034,57.579484027182,-2.8799290704439757,60.4899507291421
1079,15.0,90.0,150.0,-0.9304551701025048,-0.46948061684531606,-0.9599763568146586,0.4609745532571887
1080,20.0,90.0,150.0,-0.6998931698253728,-0.362269158703431,-0.7199822676109939,0.33762401112194174
1081,4.0,90.0,180.0,-3.0777556119282963,1967.4497909882398,-3.59991133805497,1970.527546600168
1082,4.5,90.0,180.0,-3.1257873110444043,350.376055572425,-3.1999211893821955,353.5018428834694
1083,5.0,90.0,180.0,-2.956163119921257,57.810135810862796,-2.8799290704439757,60.76629893078405
1084,5.5,90.0,180.0,-2.72113535023891,3.3372733479470003,-2.618117336767251,6.058408698185911
1085,6.0,90.0,180.0,-2.464672437083209,-5.10160762609576,-2.3999408920366467,2.6369351890125508
1086,7.0,90.0,180.0,-2.1043169419062906,-3.62778716771626,-2.0570921931742685,1.5234702258099695
1087,8.0,90.0,180.0,-1.7661474530286796,-1.87163481452073,-1.799955669027485,0.1054873614920504
1088,9.0,90.0,180.0,-1.544161371399241,-1.14133605823965,-1.5999605946910977,0.40282531315959114
1089,10.0,90.0,180.0,-1.383122892308165,-0.8336918365460759,-1.4399645352219879,0.5494310557620892
1090,12.0,90.0,180.0,-1.1315901271846087,-0.59969457028924,-1.1999704460183234,0.5318955568953687
1091,15.0,90.0,180.0,-0.9049987960315776,-0.467581828285089,-0.9599763568146586,0.43741696774648864
1092,20.0,90.0,180.0,-0.6985827946482459,-0.360617881964152,-0.7199822676109939,0.3379649126840939
1093,30.0,90.0,180.0,-0.4717045738470915,-0.220172888896452,-0.4799881784073293,0.2515316849506395
1094,4.0,90.0,210.0,-3.218235962354811,1969.5905419604,-3.59991133805497,1972.8087779227549
1095,4.5,90.0,210.0,-3.116828751324647,350.578988512817,-3.1999211893821955,353.6958172641416
1096,5.0,90.0,210.0,-2.8965035492983593,57.579484027182,-2.8799290704439757,60.47598757648036
1097,5.5,90.0,210.0,-2.6453038624240435,3.0790612695888,-2.618117336767251,5.724365132012844
1098,6.0,90.0,210.0,-2.3992996590895928,-5.3003454895625195,-2.3999408920366467,2.9010458304729267
1099,7.0,90.0,210.0,-2.108670709247235,-3.7191776941704,-2.0570921931742685,1.6105069849231648
1100,8.0,90.0,210.0,-1.7119308698202076,-1.91149492513749,-1.799955669027485,0.19956405531728239
1101,9.0,90.0,210.0,-1.5152753014444895,-1.15968328456501,-1.5999605946910977,0.3555920168794795
1102,10.0,90.0,210.0,-1.3634788321905944,-0.843036208807227,-1.4399645352219879,0.5204426233833674
1103,12.0,90.0,210.0,-1.1195435214212919,-0.603265084118581,-1.1999704460183234,0.5162784373027108
1104,15.0,90.0,210.0,-0.8996381665892841,-0.46948061684531606,-0.9599763568146586,0.430157549743968
1105,20.0,90.0,210.0,-0.6776954109300277,-0.362269158703431,-0.7199822676109939,0.3154262522265967
1106,4.0,90.0,225.0,-3.2260262501949915,1974.3951361849201,-3.59991133805497,1977.6211624351151
1107,4.5,90.0,225.0,-3.058132270562055,351.40880301091596,-3.1999211893821955,354.466935281478
1108,5.0,90.0,225.0,-2.825453619021573,57.4079871684093,-2.8799290704439757,60.23344078743087
1109,5.5,90.0,225.0,-2.580713286602986,2.7505081524763,-2.618117336767251,5.331221439079286
1110,6.0,90.0,225.0,-2.3244355741408067,-5.577940525764411,-2.3999408920366467,3.253504951623604
1111,7.0,90.0,225.0,-1.9492947614853617,-3.8526224695236,-2.0570921931742685,1.9033277080382385
1112,8.0,90.0,225.0,-1.6911075689204154,-1.96963691446705,-1.799955669027485,0.27852934554663467
1113,9.0,90.0,225.0,-1.5022082278883315,-1.1859780559353799,-1.5999605946910977,0.31623017195295167
1114,10.0,90.0,225.0,-1.3554902168871197,-0.8560463562094599,-1.4399645352219879,0.4994438606776598
1115,12.0,90.0,225.0,-1.136620658024185,-0.6078342113483821,-1.1999704460183234,0.528786446675803
1116,15.0,90.0,225.0,-0.918864382267202,-0.471535116962846,-0.9599763568146586,0.447329265304356
1117,20.0,90.0,225.0,-0.6980244795922772,-0.36349332947295293,-0.7199822676109939,0.33453115011932427
1118,30.0,90.0,225.0,-0.4717731764721975,-0.24210274367580398,-0.4799881784073293,0.22967043279639354
1119,4.0,90.0,240.0,-3.2208984223252632,1987.94543360638,-3.59991133805497,1991.1663320287053
1120,4.5,90.0,240.0,-3.0348955020344874,354.535223923317,-3.1999211893821955,357.5701194253515
1121,5.0,90.0,240.0,-2.78096151441423,57.651831543572705,-2.8799290704439757,60.432793057986935
1122,5.5,90.0,240.0,-2.5452836347867556,2.35166675804892,-2.618117336767251,4.8969503928356755
1123,6.0,90.0,240.0,-2.2897111598140327,-6.0067581485486,-2.3999408920366467,3.717046988734567
1124,7.0,90.0,240.0,-1.9235682055586951,-4.079151881897641,-2.0570921931742685,2.1555836763389458
1125,8.0,90.0,240.0,-1.6813415820724913,-2.06898638991525,-1.799955669027485,0.3876448078427588
1126,9.0,90.0,240.0,-1.4987565424853528,-1.23009274337967,-1.5999605946910977,0.26866379910568283
1127,10.0,90.0,240.0,-1.3548538459726842,-0.877183671393088,-1.4399645352219879,0.47767017457959626
1128,12.0,90.0,240.0,-1.1211483809383935,-0.6146234827651329,-1.1999704460183234,0.5065248981732606
1129,15.0,90.0,240.0,-0.9219051703003059,-0.47414632921857497,-0.9599763568146586,0.447758841081731
1130,20.0,90.0,240.0,-0.6996483353796066,-0.36447617554029293,-0.7199822676109939,0.33517215983931364
1131,4.0,90.0,270.0,-3.3626510955255067,2157.3957646794697,-3.59991133805497,2160.7584157749952
1132,4.5,90.0,270.0,-3.040188669008785,403.449323645457,-3.1999211893821955,406.4895123144658
1133,5.0,90.0,270.0,-2.742578265289921,69.89876277863111,-2.8799290704439757,72.64134104392103
1134,5.5,90.0,270.0,-2.4711539334457484,4.11096014703933,-2.618117336767251,6.582114080485079
1135,6.0,90.0,270.0,-2.2555340671460726,-6.811307974032731,-2.3999408920366467,4.5557739068866585
1136,7.0,90.0,270.0,-1.9419938677019672,-4.9851469934561,-2.0570921931742685,3.0431531257541327
1137,8.0,90.0,270.0,-1.7112444490048802,-2.49589192365148,-1.799955669027485,0.7846474746465999
1138,9.0,90.0,270.0,-1.5318221697671106,-1.4158003656015101,-1.5999605946910977,0.11602180416560048
1139,10.0,90.0,270.0,-1.3864948565133093,-0.961377251412895,-1.4399645352219879,0.4251176051004143
1140,12.0,90.0,270.0,-1.165897467155446,-0.6378410868052421,-1.1999704460183234,0.528056380350204
1141,15.0,90.0,270.0,-0.9230098682164679,-0.481660384557313,-0.9599763568146586,0.4413494836591549
1142,20.0,90.0,270.0,-0.6937070122403384,-0.36698854970079997,-0.7199822676109939,0.3267184625395384
1143,30.0,90.0,270.0,-0.4596641096977692,-0.22014822482986202,-0.4799881784073293,0.2395158848679072
1144,4.0,90.0,300.0,-3.614938508573687,4110.167131639961,-3.59991133805497,4113.782070148534
1145,4.5,90.0,300.0,-3.3928241579160385,994.5025811520711,-3.1999211893821955,997.8954053099872
1146,5.0,90.0,300.0,-3.1198881356176567,243.241708296867,-2.8799290704439757,246.36159643248465
1147,5.5,90.0,300.0,-2.861622555214127,52.00732930144589,-2.618117336767251,54.86895185666002
1148,6.0,90.0,300.0,-2.6096183800400468,4.445934168411769,-2.3999408920366467,7.055552548451816
1149,7.0,90.0,300.0,-2.169484910682513,-6.03906243591267,-2.0570921931742685,3.8695775252301567
1150,8.0,90.0,300.0,-1.8736007591978705,-3.44911361986741,-1.799955669027485,1.5755128606695394
1151,9.0,90.0,300.0,-1.6544712554023135,-1.85125963934658,-1.5999605946910977,0.19678838394426656
1152,10.0,90.0,300.0,-1.4839681256307813,-1.14890840181106,-1.4399645352219879,0.33505972381972127
1153,12.0,90.0,300.0,-1.2320778056164272,-0.6803258977774039,-1.1999704460183234,0.5517519078390233
1154,15.0,90.0,300.0,-0.9822522039394244,-0.49267240715256294,-0.9599763568146586,0.4895797967868614
1155,20.0,90.0,300.0,-0.7347278147535691,-0.372235624917039,-0.7199822676109939,0.3624921898365301
1156,4.0,90.0,315.0,-3.5496206349926065,9118.03268603196,-3.59991133805497,9121.582306666953
1157,4.5,90.0,315.0,-3.508556430319004,2459.6783930112697,-3.1999211893821955,2463.1869494415887
1158,5.0,90.0,315.0,-3.344932695399621,664.614772528558,-2.8799290704439757,667.9597052239576
1159,5.5,90.0,315.0,-3.1180434675952715,171.277077028591,-2.618117336767251,174.39512049618628
1160,6.0,90.0,315.0,-2.884942141594365,36.8664752343334,-2.3999408920366467,39.751417375927765
1161,7.0,90.0,315.0,-2.440754649196606,-4.89943914582585,-2.0570921931742685,2.4586844966292443
1162,8.0,90.0,315.0,-2.026591936188197,-4.05405202387592,-1.799955669027485,2.0274600876877233
1163,9.0,90.0,315.0,-1.7566541297092044,-2.18594380589281,-1.5999605946910977,0.42928967618360536
1164,10.0,90.0,315.0,-1.5569363688227895,-1.29250873750544,-1.4399645352219879,0.2644276313173495
1165,12.0,90.0,315.0,-1.254476847134356,-0.708994959253582,-1.1999704460183234,0.5454818878807739
1166,15.0,90.0,315.0,-0.9873258675470424,-0.498497279406121,-0.9599763568146586,0.48882858814092145
1167,20.0,90.0,315.0,-0.7281436960911378,-0.37444914160588794,-0.7199822676109939,0.3536945544852499
1168,30.0,90.0,315.0,-0.4746445654636773,-0.257205162606539,-0.4799881784073293,0.2174394028571383
1169,7.0,105.0,0.0,-2.776770683412906,185.74316715687098,-2.0570921931742685,188.5199378402839
1170,8.0,105.0,0.0,-2.305624108965276,3.6851017963562995,-1.799955669027485,5.990725905321575
1171,9.0,105.0,0.0,-1.9272919776121853,-3.9097697256690402,-1.5999605946910977,1.982477748056855
1172,10.0,105.0,0.0,-1.6744065780294477,-2.31407114498457,-1.4399645352219879,0.6396645669551222
1173,12.0,105.0,0.0,-1.3395096066269616,-0.8844495606467929,-1.1999704460183234,0.4550600459801687
1174,15.0,105.0,0.0,-1.0417933995922797,-0.517920022591668,-0.9599763568146586,0.5238733770006117
1175,20.0,105.0,0.0,-0.7621698227121669,-0.37712308664172406,-0.7199822676109939,0.3850467360704429
1176,5.5,105.0,30.0,-3.3099266051322047,4818.18640660526,-2.618117336767251,4821.496333210393
1177,6.0,105.0,30.0,-3.0596704077652253,1182.44345433049,-2.3999408920366467,1185.5031247382553
1178,8.0,105.0,30.0,-2.1231081863006693,-2.4101875733753797,-1.799955669027485,0.28707938707471037
1179,9.0,105.0,30.0,-1.8210778126594958,-3.55542376066198,-1.5999605946910977,1.734345948002484
1180,10.0,105.0,30.0,-1.6065330518904375,-1.98054174114265,-1.4399645352219879,0.37400868925221253
1181,12.0,105.0,30.0,-1.289261882986466,-0.8257371292720179,-1.1999704460183234,0.463524753714448
1182,15.0,105.0,30.0,-1.0248935533345502,-0.511306929358591,-0.9599763568146586,0.5135866239759592
1183,20.0,105.0,30.0,-0.7382903811158029,-0.376367327578274,-0.7199822676109939,0.3619230535375289
1184,5.0,105.0,45.0,-3.4148575736435305,5741.996456638721,-2.8799290704439757,5745.411314212364
1185,5.5,105.0,45.0,-3.1353263576529566,1490.3361931558,-2.618117336767251,1493.471519513453
1186,6.0,105.0,45.0,-2.8616762568854033,383.518720428937,-2.3999408920366467,386.3803966858224
1187,7.0,105.0,45.0,-2.354889025373268,16.8815373243424,-2.0570921931742685,19.236426349715668
1188,8.0,105.0,45.0,-1.9888404483681368,-4.38037126593189,-1.799955669027485,2.391530817563753
1189,9.0,105.0,45.0,-1.7374910036305664,-3.03778817511594,-1.5999605946910977,1.3002971714853735
1190,10.0,105.0,45.0,-1.5454851345784846,-1.6812201003389902,-1.4399645352219879,0.1357349657605056
1191,12.0,105.0,45.0,-1.270708762709546,-0.7733043581126959,-1.1999704460183234,0.49740440459685
1192,15.0,105.0,45.0,-0.9843028811992554,-0.5044550449309639,-0.9599763568146586,0.4798478362682914
1193,20.0,105.0,45.0,-0.7474040294036968,-0.3748915168519121,-0.7199822676109939,0.3725125125517847
1194,4.5,105.0,60.0,-3.4996011577350146,5340.6996877088795,-3.1999211893821955,5344.199288866615
1195,5.0,105.0,60.0,-3.2033994901903498,1459.47893876504,-2.8799290704439757,1462.6823382552304
1196,8.0,105.0,60.0,-1.8824375887779752,-4.4053895033682,-1.799955669027485,2.522951914590225
1197,9.0,105.0,60.0,-1.6639624344606998,-2.4640358367492796,-1.5999605946910977,0.8000734022885798
1198,10.0,105.0,60.0,-1.491813282507792,-1.40895842083495,-1.4399645352219879,0.08285486167284217
1199,12.0,105.0,60.0,-1.2373027509202077,-0.724216154632172,-1.1999704460183234,0.5130865962880357
1200,15.0,105.0,60.0,-0.9870242320503166,-0.496838813084355,-0.9599763568146586,0.49018541896596163
1201,20.0,105.0,60.0,-0.7364862145186635,-0.3725207253295171,-0.7199822676109939,0.3639654891891464
1202,4.0,105.0,90.0,-3.3862049991512317,2992.3759441347197,-3.59991133805497,2995.762149133871
1203,4.5,105.0,90.0,-3.1119365196391295,657.5536621477739,-3.1999211893821955,660.6655986674131
1204,5.0,105.0,90.0,-2.8744023200742967,144.149896073413,-2.8799290704439757,147.0242983934873
1205,5.5,105.0,90.0,-2.6593656019358605,24.009304479693302,-2.618117336767251,26.668670081629163
1206,6.0,105.0,90.0,-2.454747900374059,-2.70108951003259,-2.3999408920366467,0.2463416096585309
1207,7.0,105.0,90.0,-2.064777236086229,-5.85061436586067,-2.0570921931742685,3.785837129774441
1208,8.0,105.0,90.0,-1.7818777620777837,-3.0796642441271698,-1.799955669027485,1.297786482049386
1209,9.0,105.0,90.0,-1.5791842211583569,-1.66924165483156,-1.5999605946910977,0.09005743367320318
1210,10.0,105.0,90.0,-1.4218211540428456,-1.06506664337649,-1.4399645352219879,0.35675451066635566
1211,12.0,105.0,90.0,-1.188060575070267,-0.656004242577459,-1.1999704460183234,0.532056332492808
1212,15.0,105.0,90.0,-0.9541737134968572,-0.48313268738027104,-0.9599763568146586,0.47104102611658616
1213,20.0,105.0,90.0,-0.7189202906774881,-0.367243090227395,-0.7199822676109939,0.3516772004500931
1214,4.0,105.0,120.0,-3.2642874671364552,2077.95159450414,-3.59991133805497,2081.2158819712763
1215,4.5,105.0,120.0,-3.0721741376000864,380.044856197398,-3.1999211893821955,383.1170303349981
1216,5.0,105.0,120.0,-2.81615257951853,63.680453518625406,-2.8799290704439757,66.49660609814393
1217,5.5,105.0,120.0,-2.5941922643542057,2.91739784747684,-2.618117336767251,5.511590111831046
1218,6.0,105.0,120.0,-2.4243668912931757,-6.68973779192522,-2.3999408920366467,4.265370900632044
1219,7.0,105.0,120.0,-2.0833652930596145,-4.66450416630674,-2.0570921931742685,2.5811388732471254
1220,8.0,105.0,120.0,-1.7822460219285858,-2.3319403874445896,-1.799955669027485,0.5496943655160038
1221,9.0,105.0,120.0,-1.5644985354483651,-1.33796451098497,-1.5999605946910977,0.2265340244633951
1222,10.0,105.0,120.0,-1.4016693376288458,-0.9210640039133691,-1.4399645352219879,0.48060533371547676
1223,12.0,105.0,120.0,-1.1665560752153397,-0.621798937772156,-1.1999704460183234,0.5447571374431837
1224,15.0,105.0,120.0,-0.9360715348666416,-0.47403943950262895,-0.9599763568146586,0.4620320953640127
1225,20.0,105.0,120.0,-0.7080848827499722,-0.3640364418621,-0.7199822676109939,0.3440484408878722
1226,4.5,105.0,135.0,-3.0811081852989446,361.650423252593,-3.1999211893821955,364.73153143789193
1227,5.0,105.0,135.0,-2.8837750806233085,59.16553855658071,-2.8799290704439757,62.049313637204015
1228,5.5,105.0,135.0,-2.6537179658444074,2.34618503458205,-2.618117336767251,4.999903000426457
1229,6.0,105.0,135.0,-2.4741111090515915,-6.31822239175714,-2.3999408920366467,3.8441112827055486
1230,7.0,105.0,135.0,-2.1190647947478283,-4.29229361863449,-2.0570921931742685,2.173228823886662
1231,8.0,105.0,135.0,-1.8017506427349872,-2.1582171433367403,-1.799955669027485,0.3564665006017531
1232,9.0,105.0,135.0,-1.5706328063643014,-1.26253682539392,-1.5999605946910977,0.3080959809703814
1233,10.0,105.0,135.0,-1.3840575326648832,-0.8868812552287451,-1.4399645352219879,0.4971762774361381
1234,12.0,105.0,135.0,-1.1453294852435647,-0.612372303370499,-1.1999704460183234,0.5329571818730657
1235,15.0,105.0,135.0,-0.9143701361463172,-0.47096605411040393,-0.9599763568146586,0.4434040820359133
1236,4.0,105.0,150.0,-3.0538341886058333,1990.9230173704898,-3.59991133805497,1993.9768515590956
1237,4.5,105.0,150.0,-3.0640089503358467,355.53880161556395,-3.1999211893821955,358.6028105658998
1238,5.0,105.0,150.0,-2.899690073350939,57.9839918231906,-2.8799290704439757,60.88368189654154
1239,5.5,105.0,150.0,-2.688663652275864,2.4598923404023103,-2.618117336767251,5.148555992678174
1240,6.0,105.0,150.0,-2.4876362155446263,-5.9701735549242905,-2.3999408920366467,3.482537339379664
1241,7.0,105.0,150.0,-2.1618122903200856,-4.06825721826606,-2.0570921931742685,1.9064449279459748
1242,8.0,105.0,150.0,-1.813379502025782,-2.05786310269512,-1.799955669027485,0.24448360066933827
1243,9.0,105.0,150.0,-1.573583195451647,-1.21860944935848,-1.5999605946910977,0.354973746093167
1244,15.0,105.0,150.0,-0.9121130115381676,-0.46863227549668396,-0.9599763568146586,0.44348073604148364
1245,4.0,105.0,180.0,-2.7267531027864607,1980.2342289646601,-3.59991133805497,1982.9609820674466
1246,4.5,105.0,180.0,-3.0592801175771456,352.94420871357903,-3.1999211893821955,356.0034888311562
1247,5.0,105.0,180.0,-2.938872825652652,57.67263573056871,-2.8799290704439757,60.61150855622136
1248,5.5,105.0,180.0,-2.7425377856307023,2.6880624072564197,-2.618117336767251,5.4306001928871215
1249,6.0,105.0,180.0,-2.4926193142164266,-5.68992826924681,-2.3999408920366467,3.1973089550303833
1250,7.0,105.0,180.0,-2.147929797647521,-3.9140275186122597,-2.0570921931742685,1.7660977209647388
1251,8.0,105.0,180.0,-1.7878828768698438,-1.98992918098367,-1.799955669027485,0.2020463041138263
1252,9.0,105.0,180.0,-1.555296123617154,-1.18854794451852,-1.5999605946910977,0.366748179098634
1253,10.0,105.0,180.0,-1.3874458101017808,-0.852099928639551,-1.4399645352219879,0.5353458814622298
1254,12.0,105.0,180.0,-1.144639864367491,-0.6015868909514499,-1.1999704460183234,0.5430529734160412
1255,15.0,105.0,180.0,-0.9234420176799176,-0.4665569670671789,-0.9599763568146586,0.4568850506127387
1256,20.0,105.0,180.0,-0.6986445155125693,-0.36005490870288903,-0.7199822676109939,0.3385896068096803
1257,4.0,105.0,210.0,-3.0863496669662713,1990.9230173704898,-3.59991133805497,1994.009367037456
1258,4.5,105.0,210.0,-3.044865835508972,355.53880161556395,-3.1999211893821955,358.5836674510729
1259,5.0,105.0,210.0,-2.8869135792992893,57.9839918231906,-2.8799290704439757,60.87090540248989
1260,5.5,105.0,210.0,-2.6889177195444063,2.4598923404023103,-2.618117336767251,5.148810059946717
1261,6.0,105.0,210.0,-2.4440296184184263,-5.9701735549242905,-2.3999408920366467,3.526143936505864
1262,7.0,105.0,210.0,-2.1623522349691484,-4.06825721826606,-2.0570921931742685,1.905904983296912
1263,8.0,105.0,210.0,-1.721247602130461,-2.05786310269512,-1.799955669027485,0.33661550056465916
1264,9.0,105.0,210.0,-1.4995789304339269,-1.21860944935848,-1.5999605946910977,0.28096948107544684
1265,10.0,105.0,210.0,-1.345877359392034,-0.8664351966323119,-1.4399645352219879,0.47944216275972196
1266,12.0,105.0,210.0,-1.141129587405885,-0.606236162756092,-1.1999704460183234,0.5348934246497931
1267,15.0,105.0,210.0,-0.9193527041934432,-0.46863227549668396,-0.9599763568146586,0.4507204286967592
1268,20.0,105.0,210.0,-0.6964348883811908,-0.361666322143881,-0.7199822676109939,0.33476856623730983
1269,4.0,105.0,225.0,-3.167294027276512,2013.8230995751,-3.59991133805497,2016.9903936023766
1270,4.5,105.0,225.0,-3.0460863777370832,361.650423252593,-3.1999211893821955,364.69650963033007
1271,5.0,105.0,225.0,-2.8626297384107597,59.16553855657929,-2.8799290704439757,62.02816829499005
1272,5.5,105.0,225.0,-2.6218025774542184,2.34618503458175,-2.618117336767251,4.9679876120359685
1273,6.0,105.0,225.0,-2.3852821489635967,-6.3182223917571605,-2.3999408920366467,3.932940242793564
1274,7.0,105.0,225.0,-1.9658935110346647,-4.29229361863447,-2.0570921931742685,2.326400107599805
1275,8.0,105.0,225.0,-1.6998081919082324,-2.15821714333673,-1.799955669027485,0.4584089514284977
1276,9.0,105.0,225.0,-1.5057837468666548,-1.26253682539391,-1.5999605946910977,0.24324692147274485
