,Radius,Theta,Phi,"('OPT', 'INT.EN.')",LMP,Coulomb,Delta.Ener.
2023,3.5,150.0,0.0,-3.106400608052353,-0.426812446072128,-4.114184386348537,2.679588161980225
2024,4.0,150.0,0.0,-3.6946171230993063,-3.10102103173964,-3.59991133805497,0.5935960913596663
2025,4.5,150.0,0.0,-3.675019920989144,-2.27991743116644,-3.1999211893821955,1.3951024898227038
2026,5.0,150.0,0.0,-3.402775329126598,-1.8694669200831597,-2.8799290704439757,1.5333084090434383
2027,5.5,150.0,0.0,-3.1557667480956297,-1.60136793695809,-2.618117336767251,1.5543988111375397
2028,6.0,150.0,0.0,-2.797275404293032,-1.40902885798438,-2.3999408920366467,1.388246546308652
2029,7.0,150.0,0.0,-2.2415564135335444,-1.1467474631438799,-2.0570921931742685,1.0948089503896645
2030,8.0,150.0,0.0,-1.913212588795432,-0.973172894770444,-1.799955669027485,0.9400396940249881
2031,9.0,150.0,0.0,-1.6749824362668733,-0.8483422463919409,-1.5999605946910977,0.8266401898749324
2032,10.0,150.0,0.0,-1.4970552376507842,-0.753695557588743,-1.4399645352219879,0.7433596800620412
2033,12.0,150.0,0.0,-1.2358489771795576,-0.619128689965462,-1.1999704460183234,0.6167202872140956
2034,15.0,150.0,0.0,-0.982049547139468,-0.49267621469823303,-0.9599763568146586,0.489373332441235
2035,20.0,150.0,0.0,-0.7330158566619502,-0.375209815699616,-0.7199822676109939,0.35780604096233426
2036,3.0,150.0,30.0,-2.4139766480402614,-3.91069911478186,-4.7998817840732935,1.4967224667415988
2037,3.5,150.0,30.0,-3.5112808859885263,-3.1024805966351896,-4.114184386348537,0.4088002893533367
2038,4.0,150.0,30.0,-3.7819501753401714,-2.47380049271951,-3.59991133805497,1.3081496826206616
2039,4.5,150.0,30.0,-3.5849621953893798,-2.0482401133716004,-3.1999211893821955,1.5367220820177794
2040,5.0,150.0,30.0,-3.3861573384056096,-1.74868872323696,-2.8799290704439757,1.6374686151686497
2041,5.5,150.0,30.0,-3.0875295581099635,-1.52927622271319,-2.618117336767251,1.5582533353967736
2042,6.0,150.0,30.0,-2.735035562967824,-1.3619265548947599,-2.3999408920366467,1.373109008073064
2043,7.0,150.0,30.0,-2.208831355797884,-1.12270037847118,-2.0570921931742685,1.086130977326704
2044,8.0,150.0,30.0,-1.8692461564642144,-0.9588514891393409,-1.799955669027485,0.9103946673248735
2045,9.0,150.0,30.0,-1.640835820344364,-0.838933832404537,-1.5999605946910977,0.801901987939827
2046,10.0,150.0,30.0,-1.4650104890533842,-0.7470848278963199,-1.4399645352219879,0.7179256611570642
2047,12.0,150.0,30.0,-1.2073418312174908,-0.615400413554781,-1.1999704460183234,0.5919414176627098
2048,15.0,150.0,30.0,-0.955578484972648,-0.49075461918456004,-0.9599763568146586,0.46482386578808793
2049,20.0,150.0,30.0,-0.7079182511079125,-0.37441868164713704,-0.7199822676109939,0.33349956946077547
2050,3.0,150.0,45.0,-2.7580213880901283,-2.92308313512147,-4.7998817840732935,0.1650617470313418
2051,3.5,150.0,45.0,-3.63828200559874,-2.55825610103637,-4.114184386348537,1.08002590456237
2052,4.0,150.0,45.0,-3.7772023490324504,-2.19071553810776,-3.59991133805497,1.5864868109246903
2053,4.5,150.0,45.0,-3.5454835573618766,-1.8874661099698897,-3.1999211893821955,1.6580174473919869
2054,5.0,150.0,45.0,-3.3247719046703423,-1.65039923661717,-2.8799290704439757,1.6743726680531723
2055,5.5,150.0,45.0,-3.0150250431906898,-1.4649305336577498,-2.618117336767251,1.55009450953294
2056,6.0,150.0,45.0,-2.684588056050416,-1.31731471730298,-2.3999408920366467,1.367273338747436
2057,7.0,150.0,45.0,-2.187551061437261,-1.09827758079305,-2.0570921931742685,1.089273480644211
2058,8.0,150.0,45.0,-1.8687032947564148,-0.943733737772288,-1.799955669027485,0.9249695569841269
2059,9.0,150.0,45.0,-1.645480534549279,-0.8287599658078351,-1.5999605946910977,0.8167205687414438
2060,10.0,150.0,45.0,-1.472464963899256,-0.739818586374701,-1.4399645352219879,0.732646377524555
2061,12.0,150.0,45.0,-1.2228349794349924,-0.611214039895006,-1.1999704460183234,0.6116209395399864
2062,15.0,150.0,45.0,-0.973410879036237,-0.488546046108296,-0.9599763568146586,0.484864832927941
2063,20.0,150.0,45.0,-0.7275245880773582,-0.373444186398496,-0.7199822676109939,0.3540804016788622
2064,3.0,150.0,60.0,-2.989323671405145,-2.57001075225414,-4.7998817840732935,0.41931291915100477
2065,3.5,150.0,60.0,-3.6693593050658815,-2.27377272880539,-4.114184386348537,1.3955865762604915
2066,4.0,150.0,60.0,-3.6979933458896994,-1.99491788217977,-3.59991133805497,1.7030754637099295
2067,4.5,150.0,60.0,-3.4920773455596645,-1.75687896847242,-3.1999211893821955,1.7351983770872446
2068,5.0,150.0,60.0,-3.251275295271625,-1.5615451889471699,-2.8799290704439757,1.6897301063244552
2069,5.5,150.0,60.0,-2.9119451836377266,-1.4023199385462999,-2.618117336767251,1.5096252450914267
2070,6.0,150.0,60.0,-2.619371925840824,-1.27158586605293,-2.3999408920366467,1.3477860597878941
2071,7.0,150.0,60.0,-2.145420728262252,-1.07151783365191,-2.0570921931742685,1.073902894610342
2072,8.0,150.0,60.0,-1.8455030030963824,-0.926500604228463,-1.799955669027485,0.9190023988679193
2073,9.0,150.0,60.0,-1.6286378267577677,-0.816860546704966,-1.5999605946910977,0.8117772800528017
2074,10.0,150.0,60.0,-1.4586215658273431,-0.7311657019257259,-1.4399645352219879,0.7274558639016172
2075,12.0,150.0,60.0,-1.2092352946965548,-0.606109377017796,-1.1999704460183234,0.6031259176787588
2076,15.0,150.0,60.0,-0.9681454350247805,-0.48578837848350803,-0.9599763568146586,0.4823570565412724
2077,20.0,150.0,60.0,-0.7258457788957458,-0.372160535104245,-0.7199822676109939,0.35368524379150074
2078,3.0,150.0,90.0,-3.086807884941664,-2.22957295980611,-4.7998817840732935,0.857234925135554
2079,3.5,150.0,90.0,-3.5994835270503245,-1.98024873450576,-4.114184386348537,1.6192347925445645
2080,4.0,150.0,90.0,-3.5975631215769686,-1.76617116204916,-3.59991133805497,1.8313919595278085
2081,4.5,150.0,90.0,-3.3970318109968503,-1.58480591342017,-3.1999211893821955,1.8122258975766803
2082,5.0,150.0,90.0,-3.086806110753969,-1.43222546001231,-2.8799290704439757,1.6545806507416587
2083,5.5,150.0,90.0,-2.7791540498001273,-1.30378860771589,-2.618117336767251,1.4753654420842373
2084,6.0,150.0,90.0,-2.545271122991835,-1.19510140888515,-2.3999408920366467,1.350169714106685
2085,7.0,150.0,90.0,-2.1407914374758548,-1.02274490307309,-2.0570921931742685,1.1180465344027648
2086,8.0,150.0,90.0,-1.7998475355416304,-0.8932843765188759,-1.799955669027485,0.9065631590227544
2087,9.0,150.0,90.0,-1.5797442342045542,-0.7930255477971908,-1.5999605946910977,0.7867186864073634
2088,10.0,150.0,90.0,-1.413523060928128,-0.713347211882592,-1.4399645352219879,0.700175849045536
2089,12.0,150.0,90.0,-1.1699345810375237,-0.595203703058378,-1.1999704460183234,0.5747308779791457
2090,15.0,150.0,90.0,-0.9541198295082722,-0.47970696427686205,-0.9599763568146586,0.4744128652314102
2091,20.0,150.0,90.0,-0.7189314636707422,-0.369242743506671,-0.7199822676109939,0.3496887201640712
2092,3.0,150.0,120.0,-2.7683340952207796,-2.07644860471387,-4.7998817840732935,0.6918854905069094
2093,3.5,150.0,120.0,-3.297205559727445,-1.8441213389625701,-4.114184386348537,1.4530842207648746
2094,4.0,150.0,120.0,-3.365373300814099,-1.65203462925906,-3.59991133805497,1.713338671555039
2095,5.5,150.0,120.0,-2.762067832758476,-1.24235451970699,-2.618117336767251,1.519713313051486
2096,6.0,150.0,120.0,-2.5344304251739236,-1.14474968682846,-2.3999408920366467,1.3896807383454637
2097,7.0,150.0,120.0,-2.1563899372958986,-0.987868449571657,-2.0570921931742685,1.1685214877242416
2098,8.0,150.0,120.0,-1.7915476328671502,-0.868114213264047,-1.799955669027485,0.9234334196031032
2099,9.0,150.0,120.0,-1.5833326241663601,-0.774192284046043,-1.5999605946910977,0.8091403401203171
2100,10.0,150.0,120.0,-1.4190731659655285,-0.698823448558302,-1.4399645352219879,0.7202497174072264
2101,12.0,150.0,120.0,-1.1798532101529418,-0.585937242473337,-1.1999704460183234,0.5939159676796048
2102,15.0,150.0,120.0,-0.9431567212741356,-0.47437734993978004,-0.9599763568146586,0.4687793713343556
2103,20.0,150.0,120.0,-0.7109857743271277,-0.36672698019577005,-0.7199822676109939,0.3442587941313577
2104,3.0,150.0,135.0,-2.5552957948821136,-2.03356427273806,-4.7998817840732935,0.5217315221440537
2105,3.5,150.0,135.0,-3.0769497657784086,-1.8056288795150601,-4.114184386348537,1.2713208862633485
2106,4.0,150.0,135.0,-3.2151672010186303,-1.6189472823453601,-3.59991133805497,1.5962199186732702
2107,4.5,150.0,135.0,-3.193192033981177,-1.4637523566337498,-3.1999211893821955,1.729439677347427
2108,5.0,150.0,135.0,-2.9700789982416613,-1.3333935353755502,-2.8799290704439757,1.6366854628661112
2109,5.5,150.0,135.0,-2.7794728801673045,-1.22289023233898,-2.618117336767251,1.5565826478283245
2110,6.0,150.0,135.0,-2.5180306099064182,-1.1283949129152,-2.3999408920366467,1.3896356969912182
2111,7.0,150.0,135.0,-2.175016117416817,-0.97607156321725,-2.0570921931742685,1.1989445541995671
2112,8.0,150.0,135.0,-1.823214273812482,-0.8593371891290541,-1.799955669027485,0.9638770846834278
2113,9.0,150.0,135.0,-1.5796697375917574,-0.767471117273792,-1.5999605946910977,0.8121986203179654
2114,10.0,150.0,135.0,-1.411023697841301,-0.693546493805857,-1.4399645352219879,0.7174772040354441
2115,12.0,150.0,135.0,-1.1548267052312442,-0.5824831615707919,-1.1999704460183234,0.5723435436604523
2116,15.0,150.0,135.0,-0.921502226814482,-0.472343085832286,-0.9599763568146586,0.449159140982196
2117,3.0,150.0,150.0,-2.2941718978363497,-2.00557501768196,-4.7998817840732935,0.2885968801543899
2118,3.5,150.0,150.0,-2.8295056529059366,-1.78042730924407,-4.114184386348537,1.0490783436618665
2119,4.0,150.0,150.0,-3.049103657856904,-1.5971045072560301,-3.59991133805497,1.451999150600874
2120,4.5,150.0,150.0,-3.128130513425276,-1.4451729064203,-3.1999211893821955,1.682957607004976
2121,5.0,150.0,150.0,-2.985675718435232,-1.31769677043736,-2.8799290704439757,1.6679789479978717
2122,5.5,150.0,150.0,-2.770805626500078,-1.20962728007347,-2.618117336767251,1.5611783464266078
2123,6.0,150.0,150.0,-2.532279803213896,-1.1171442340847,-2.3999408920366467,1.4151355691291958
2124,7.0,150.0,150.0,-2.1948764835615293,-0.96782443362706,-2.0570921931742685,1.2270520499344693
2125,8.0,150.0,150.0,-1.833292307230295,-0.8531229222178259,-1.799955669027485,0.980169385012469
2126,9.0,150.0,150.0,-1.5759960617033355,-0.762664341124667,-1.5999605946910977,0.8133317205786685
2127,10.0,150.0,150.0,-1.4102688757593569,-0.689741029667784,-1.4399645352219879,0.7205278460915729
2128,12.0,150.0,150.0,-1.171752233596635,-0.579959337638696,-1.1999704460183234,0.591792895957939
2129,15.0,150.0,150.0,-0.9383483469100612,-0.47082944765501095,-0.9599763568146586,0.46751889925505025
2130,20.0,150.0,150.0,-0.7056788519985275,-0.364967746665897,-0.7199822676109939,0.34071110533263055
2131,3.0,150.0,180.0,-1.670909223757917,-1.98459727791338,-4.7998817840732935,0.31368805415546297
2132,3.5,150.0,180.0,-2.2965005121914146,-1.76149998069392,-4.114184386348537,0.5350005314974946
2133,4.0,150.0,180.0,-2.8528401239163936,-1.5806088482570602,-3.59991133805497,1.2722312756593335
2134,4.5,150.0,180.0,-3.1046276746892545,-1.43104252775085,-3.1999211893821955,1.6735851469384044
2135,5.0,150.0,180.0,-2.972373943954153,-1.30567033595469,-2.8799290704439757,1.6667036079994633
2136,5.5,150.0,180.0,-2.7647471012023743,-1.19939291127127,-2.618117336767251,1.5653541899311043
2137,6.0,150.0,180.0,-2.528274404201511,-1.10840498500787,-2.3999408920366467,1.419869419193641
2138,7.0,150.0,180.0,-2.2125706029655703,-0.9613447463258149,-2.0570921931742685,1.2512258566397554
2139,8.0,150.0,180.0,-1.843757419890608,-0.848194819152491,-1.799955669027485,0.995562600738117
2140,9.0,150.0,180.0,-1.5635392551776022,-0.758823296820016,-1.5999605946910977,0.8047159583575861
2141,10.0,150.0,180.0,-1.3987140532153717,-0.686680913770453,-1.4399645352219879,0.7120331394449186
2142,12.0,150.0,180.0,-1.1637664428344578,-0.577907051046293,-1.1999704460183234,0.5858593917881648
2143,15.0,150.0,180.0,-0.9326228536046984,-0.46957439029511794,-0.9599763568146586,0.4630484633095805
2144,20.0,150.0,180.0,-0.7021236789732939,-0.36427362565364,-0.7199822676109939,0.33785005331965384
2145,3.0,150.0,210.0,-2.3312416696862783,-2.00557501768196,-4.7998817840732935,0.32566665200431855
2146,3.5,150.0,210.0,-2.7704929459068808,-1.78042730924407,-4.114184386348537,0.9900656366628107
2147,4.0,150.0,210.0,-3.0518779266894853,-1.5971045072560301,-3.59991133805497,1.4547734194334552
2148,4.5,150.0,210.0,-3.1432596304366602,-1.4451729064203,-3.1999211893821955,1.6980867240163602
2149,5.0,150.0,210.0,-2.9866771219312795,-1.31769677043736,-2.8799290704439757,1.6689803514939194
2150,5.5,150.0,210.0,-2.7492603857572253,-1.20962728007347,-2.618117336767251,1.5396331056837553
2151,6.0,150.0,210.0,-2.5274442392365017,-1.1171442340847,-2.3999408920366467,1.4103000051518018
2152,7.0,150.0,210.0,-2.0267275305268413,-0.96782443362706,-2.0570921931742685,1.0589030968997812
2153,8.0,150.0,210.0,-1.739163864403963,-0.8531229222178259,-1.799955669027485,0.8860409421861372
2154,9.0,150.0,210.0,-1.5513861168401493,-0.762664341124667,-1.5999605946910977,0.7887217757154823
2155,10.0,150.0,210.0,-1.392877548332763,-0.689741029667784,-1.4399645352219879,0.703136518664979
2156,12.0,150.0,210.0,-1.1626719791202051,-0.579959337638696,-1.1999704460183234,0.5827126414815091
2157,15.0,150.0,210.0,-0.9342183605695028,-0.47082944765501095,-0.9599763568146586,0.46338891291449186
2158,20.0,150.0,210.0,-0.7057120825447782,-0.364967746665897,-0.7199822676109939,0.34074433587888125
2159,3.0,150.0,225.0,-2.583821316693502,-2.03356427273806,-4.7998817840732935,0.5502570439554422
2160,4.0,150.0,225.0,-3.2090282960052723,-1.6189472823453601,-3.59991133805497,1.5900810136599122
2161,4.5,150.0,225.0,-3.148840538768127,-1.4637523566337498,-3.1999211893821955,1.685088182134377
2162,5.0,150.0,225.0,-2.9771495612512817,-1.3333935353755502,-2.8799290704439757,1.6437560258757316
2163,5.5,150.0,225.0,-2.697235358602484,-1.22289023233898,-2.618117336767251,1.4743451262635041
2164,6.0,150.0,225.0,-2.4664757546815963,-1.1283949129152,-2.3999408920366467,1.3380808417663963
2165,7.0,150.0,225.0,-2.031651711102313,-0.97607156321725,-2.0570921931742685,1.0555801478850633
2166,8.0,150.0,225.0,-1.750290197422146,-0.8593371891290541,-1.799955669027485,0.890953008293092
2167,9.0,150.0,225.0,-1.5475443752657156,-0.767471117273792,-1.5999605946910977,0.7800732579919236
2168,10.0,150.0,225.0,-1.3912546422216108,-0.693546493805857,-1.4399645352219879,0.6977081484157538
2169,12.0,150.0,225.0,-1.142561624692462,-0.5824831615707919,-1.1999704460183234,0.56007846312167
2170,15.0,150.0,225.0,-0.914101731195842,-0.472343085832286,-0.9599763568146586,0.441758645363556
2171,20.0,150.0,225.0,-0.6851399563383893,-0.36574361776235,-0.7199822676109939,0.31939633857603933
2172,3.0,150.0,240.0,-2.789365323769744,-2.07644860471387,-4.7998817840732935,0.7129167190558738
2173,3.5,150.0,240.0,-3.307378054749279,-1.8441213389625701,-4.114184386348537,1.4632567157867087
2174,4.0,150.0,240.0,-3.3657305890337743,-1.65203462925906,-3.59991133805497,1.7136959597747143
2175,4.5,150.0,240.0,-3.211855670579098,-1.49160449567376,-3.1999211893821955,1.720251174905338
2176,5.0,150.0,240.0,-2.9544723214057735,-1.35667030201161,-2.8799290704439757,1.5978020193941636
2177,5.5,150.0,240.0,-2.695376954274252,-1.24235451970699,-2.618117336767251,1.453022434567262
2178,6.0,150.0,240.0,-2.4301902993356634,-1.14474968682846,-2.3999408920366467,1.2854406125072035
2179,7.0,150.0,240.0,-2.023527414385171,-0.987868449571657,-2.0570921931742685,1.0356589648135142
2180,8.0,150.0,240.0,-1.7505329066552804,-0.868114213264047,-1.799955669027485,0.8824186933912334
2181,9.0,150.0,240.0,-1.5514411954063694,-0.774192284046043,-1.5999605946910977,0.7772489113603264
2182,10.0,150.0,240.0,-1.3956030108274715,-0.698823448558302,-1.4399645352219879,0.6967795622691695
2183,12.0,150.0,240.0,-1.1657946053965134,-0.585937242473337,-1.1999704460183234,0.5798573629231764
2184,15.0,150.0,240.0,-0.9372299616698,-0.47437734993978004,-0.9599763568146586,0.46285261173001996
2185,20.0,150.0,240.0,-0.7086947388925182,-0.36672698019577005,-0.7199822676109939,0.34196775869674817
2186,3.0,150.0,270.0,-3.123812265108427,-2.22957295980611,-4.7998817840732935,0.894239305302317
2187,3.5,150.0,270.0,-3.5732646436808864,-1.98024873450576,-4.114184386348537,1.5930159091751264
2188,4.0,150.0,270.0,-3.5762423393935023,-1.76617116204916,-3.59991133805497,1.8100711773443423
2189,4.5,150.0,270.0,-3.3672191498080792,-1.58480591342017,-3.1999211893821955,1.7824132363879093
2190,5.0,150.0,270.0,-3.0324190672654368,-1.43222546001231,-2.8799290704439757,1.6001936072531266
2191,5.5,150.0,270.0,-2.729849807496066,-1.30378860771589,-2.618117336767251,1.4260611997801762
2192,6.0,150.0,270.0,-2.44352459142101,-1.19510140888515,-2.3999408920366467,1.24842318253586
2193,7.0,150.0,270.0,-2.039110044519475,-1.02274490307309,-2.0570921931742685,1.0163651414463852
2194,8.0,150.0,270.0,-1.7687003626779187,-0.8932843765188759,-1.799955669027485,0.8754159861590428
2195,9.0,150.0,270.0,-1.5657652472364134,-0.7930255477971908,-1.5999605946910977,0.7727396994392226
2196,10.0,150.0,270.0,-1.4096223767664924,-0.713347211882592,-1.4399645352219879,0.6962751648839004
2197,12.0,150.0,270.0,-1.177186309287208,-0.595203703058378,-1.1999704460183234,0.5819826062288299
2198,15.0,150.0,270.0,-0.946666157400614,-0.47970696427686205,-0.9599763568146586,0.46695919312375195
2199,20.0,150.0,270.0,-0.7129319680316257,-0.369242743506671,-0.7199822676109939,0.3436892245249547
2200,3.0,150.0,300.0,-3.0178051896837133,-2.57001075225414,-4.7998817840732935,0.44779443742957303
2201,3.5,150.0,300.0,-3.633873837257852,-2.27377272880539,-4.114184386348537,1.360101108452462
2202,4.0,150.0,300.0,-3.704555986605556,-1.99491788217977,-3.59991133805497,1.709638104425786
2203,4.5,150.0,300.0,-3.4816627889304077,-1.75687896847242,-3.1999211893821955,1.7247838204579877
2204,5.0,150.0,300.0,-3.1762681600703218,-1.5615451889471699,-2.8799290704439757,1.6147229711231519
2205,5.5,150.0,300.0,-2.830394409425935,-1.4023199385462999,-2.618117336767251,1.4280744708796351
2206,6.0,150.0,300.0,-2.5049726521610864,-1.27158586605293,-2.3999408920366467,1.2333867861081564
2207,7.0,150.0,300.0,-2.083024426912744,-1.07151783365191,-2.0570921931742685,1.0115065932608338
2208,8.0,150.0,300.0,-1.8186290872399693,-0.926500604228463,-1.799955669027485,0.8921284830115063
2209,9.0,150.0,300.0,-1.607710809657874,-0.816860546704966,-1.5999605946910977,0.7908502629529081
2210,10.0,150.0,300.0,-1.4427682123314298,-0.7311657019257259,-1.4399645352219879,0.7116025104057039
2211,12.0,150.0,300.0,-1.1980008862192335,-0.606109377017796,-1.1999704460183234,0.5918915092014375
2212,15.0,150.0,300.0,-0.9619523249311897,-0.48578837848350803,-0.9599763568146586,0.4761639464476816
2213,20.0,150.0,300.0,-0.7222404824969999,-0.372160535104245,-0.7199822676109939,0.3500799473927549
2214,3.0,150.0,315.0,-2.792834114250581,-2.92308313512147,-4.7998817840732935,0.13024902087088908
2215,3.5,150.0,315.0,-3.62414966342476,-2.55825610103637,-4.114184386348537,1.06589356238839
2216,4.0,150.0,315.0,-3.7418724432718586,-2.19071553810776,-3.59991133805497,1.5511569051640985
2217,4.5,150.0,315.0,-3.558156936585873,-1.8874661099698897,-3.1999211893821955,1.6706908266159834
2218,5.0,150.0,315.0,-3.2187271877373864,-1.65039923661717,-2.8799290704439757,1.5683279511202164
2219,5.5,150.0,315.0,-2.899538840629248,-1.4649305336577498,-2.618117336767251,1.4346083069714983
2220,6.0,150.0,315.0,-2.574190273830027,-1.31731471730298,-2.3999408920366467,1.2568755565270469
2221,7.0,150.0,315.0,-2.124992680906871,-1.09827758079305,-2.0570921931742685,1.026715100113821
2222,8.0,150.0,315.0,-1.8283803989870648,-0.943733737772288,-1.799955669027485,0.8846466612147769
2223,9.0,150.0,315.0,-1.6104875683340651,-0.8287599658078351,-1.5999605946910977,0.7817276025262301
2224,10.0,150.0,315.0,-1.4412217919816612,-0.739818586374701,-1.4399645352219879,0.7014032056069602
2225,12.0,150.0,315.0,-1.213342496947007,-0.611214039895006,-1.1999704460183234,0.602128457052001
2226,15.0,150.0,315.0,-0.9689084504498168,-0.488546046108296,-0.9599763568146586,0.4803624043415208
2227,20.0,150.0,315.0,-0.7261849524948047,-0.373444186398496,-0.7199822676109939,0.3527407660963087
2228,3.0,165.0,0.0,-2.6218797734363757,-3.22777210660258,-4.7998817840732935,0.6058923331662043
2229,3.5,165.0,0.0,-3.5080526686506346,-2.76936572479951,-4.114184386348537,0.7386869438511248
2230,4.0,165.0,0.0,-3.741813212247507,-2.31331519069685,-3.59991133805497,1.428498021550657
2231,4.5,165.0,0.0,-3.5636165039031766,-1.95833197931543,-3.1999211893821955,1.6052845245877467
2232,5.0,165.0,0.0,-3.269526439911715,-1.69293492064554,-2.8799290704439757,1.576591519266175
2233,5.5,165.0,0.0,-2.9911842036635785,-1.49162362126647,-2.618117336767251,1.4995605823971085
2234,6.0,165.0,0.0,-2.6869631937152008,-1.33472521611003,-2.3999408920366467,1.3522379776051707
2235,7.0,165.0,0.0,-2.1427034291882587,-1.1063186642574498,-2.0570921931742685,1.0363847649308089
2236,8.0,165.0,0.0,-1.844855747625843,-0.947668067855788,-1.799955669027485,0.8971876797700549
2237,9.0,165.0,0.0,-1.6258174019749276,-0.8306761916122121,-1.5999605946910977,0.7951412103627156
2238,10.0,165.0,0.0,-1.456744429178798,-0.7406600240009971,-1.4399645352219879,0.716084405177801
2239,12.0,165.0,0.0,-1.2083307610155316,-0.6110839885774461,-1.1999704460183234,0.5972467724380855
2240,15.0,165.0,0.0,-0.9467754873076046,-0.487920561821686,-0.9599763568146586,0.4588549254859186
2241,20.0,165.0,0.0,-0.706071553118818,-0.3724132966540661,-0.7199822676109939,0.3336582564647519
2242,3.0,165.0,30.0,-2.67484382470866,-2.96226662233844,-4.7998817840732935,0.28742279762977985
2243,3.5,165.0,30.0,-3.5632008581451373,-2.58617863619279,-4.114184386348537,0.9770222219523474
2244,4.0,165.0,30.0,-3.7364046662805777,-2.2057394464111,-3.59991133805497,1.5306652198694777
2245,4.5,165.0,30.0,-3.549249607745878,-1.8943596606389201,-3.1999211893821955,1.654889947106958
2246,5.0,165.0,30.0,-3.279170487097872,-1.65281420231576,-2.8799290704439757,1.626356284782112
2247,5.5,165.0,30.0,-2.963291479911277,-1.46493945456922,-2.618117336767251,1.4983520253420568
2248,6.0,165.0,30.0,-2.6657997423244524,-1.3160312397538798,-2.3999408920366467,1.3497685025705726
2249,7.0,165.0,30.0,-2.1392869525952847,-1.09595623917469,-2.0570921931742685,1.0433307134205947
2250,8.0,165.0,30.0,-1.8196350731341224,-0.9412090695039008,-1.799955669027485,0.8784260036302216
2251,9.0,165.0,30.0,-1.6015105157566722,-0.8263106568092451,-1.5999605946910977,0.7751998589474272
2252,10.0,165.0,30.0,-1.4527034022976295,-0.73753266713882,-1.4399645352219879,0.7151707351588095
2253,12.0,165.0,30.0,-1.206181524114072,-0.609275074890532,-1.1999704460183234,0.5969064492235401
2254,15.0,165.0,30.0,-0.9634589703928214,-0.486962305787988,-0.9599763568146586,0.47649666460483336
2255,20.0,165.0,30.0,-0.7040095014963299,-0.37198512967937203,-0.7199822676109939,0.3320243718169579
2256,3.0,165.0,45.0,-2.719365361146629,-2.76977735404502,-4.7998817840732935,0.050411992898391045
2257,3.5,165.0,45.0,-3.5535574068890132,-2.43701906727834,-4.114184386348537,1.1165383396106732
2258,4.0,165.0,45.0,-3.6967558836186067,-2.10849504924215,-3.59991133805497,1.5882608343764568
2259,4.5,165.0,45.0,-3.53009893359922,-1.83241743680372,-3.1999211893821955,1.6976814967954998
2260,5.0,165.0,45.0,-3.2498004762492205,-1.6121148559512701,-2.8799290704439757,1.6376856202979504
2261,5.5,165.0,45.0,-2.907994814209814,-1.43699119749882,-2.618117336767251,1.471003616710994
2262,6.0,165.0,45.0,-2.648770710013196,-1.2960051347051398,-2.3999408920366467,1.3527655753080563
2263,7.0,165.0,45.0,-2.1882076776237227,-1.08453286960558,-2.0570921931742685,1.1036748080181427
2264,8.0,165.0,45.0,-1.835057558822882,-0.933967146337884,-1.799955669027485,0.9010904124849979
2265,9.0,165.0,45.0,-1.6184510267121368,-0.8213619414213671,-1.5999605946910977,0.7970890852907697
2266,10.0,165.0,45.0,-1.449599257994123,-0.7339610198686971,-1.4399645352219879,0.7156382381254259
2267,12.0,165.0,45.0,-1.202694156418147,-0.607189011564919,-1.1999704460183234,0.595505144853228
2268,15.0,165.0,45.0,-0.9622703552849998,-0.48584718204891497,-0.9599763568146586,0.47642317323608485
2269,20.0,165.0,45.0,-0.7215828894222795,-0.37147986023729707,-0.7199822676109939,0.3501030291849825
2270,3.0,165.0,60.0,-2.7414453954224887,-2.60276672178869,-4.7998817840732935,0.1386786736337986
2271,3.5,165.0,60.0,-3.5505075901201053,-2.30044688582315,-4.114184386348537,1.2500607042969554
2272,4.0,165.0,60.0,-3.704399997332075,-2.01270844936015,-3.59991133805497,1.6916915479719252
2273,4.5,165.0,60.0,-3.4825328240185627,-1.76760466880329,-3.1999211893821955,1.7149281552152726
2274,5.0,165.0,60.0,-3.2147779312581406,-1.56757248795288,-2.8799290704439757,1.6472054433052605
2275,5.5,165.0,60.0,-2.8935581072400964,-1.40538992649339,-2.618117336767251,1.4881681807467064
2276,6.0,165.0,60.0,-2.606081612793787,-1.2728142545522199,-2.3999408920366467,1.333267358241567
2277,7.0,165.0,60.0,-2.180232752365555,-1.0708807345201998,-2.0570921931742685,1.109352017845355
2278,8.0,165.0,60.0,-1.8078172879140768,-0.9251450069638001,-1.799955669027485,0.8826722809502767
2279,9.0,165.0,60.0,-1.6125966820472968,-0.8152572502740321,-1.5999605946910977,0.7973394317732647
2280,10.0,165.0,60.0,-1.445365786752518,-0.7295156030871031,-1.4399645352219879,0.715850183665415
2281,12.0,165.0,60.0,-1.1995515161652293,-0.604562881543933,-1.1999704460183234,0.5949886346212963
2282,15.0,165.0,60.0,-0.957908772830706,-0.484429461748105,-0.9599763568146586,0.473479311082601
2283,20.0,165.0,60.0,-0.7218902610766236,-0.370828854087779,-0.7199822676109939,0.3510614069888446
2284,3.0,165.0,90.0,-2.7615385386488924,-2.36447668545518,-4.7998817840732935,0.39706185319371246
2285,3.5,165.0,90.0,-3.5301924972263805,-2.09783085742179,-4.114184386348537,1.4323616398045904
2286,4.0,165.0,90.0,-3.62233370341346,-1.85969739721553,-3.59991133805497,1.7626363061979302
2287,4.5,165.0,90.0,-3.432527338860382,-1.6563690390793502,-3.1999211893821955,1.7761582997810317
2288,5.0,165.0,90.0,-3.1353705054025336,-1.48649546096992,-2.8799290704439757,1.6488750444326137
